Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 102, 0, 0, 0.825, 0.825, 8192, 0, 0.825, 2.443, 1.618, 810, 2.443, 3.188, 0.745, 8192, 0,     3.188,
 1, 102, 1, 1, 1.928, 0.928, 9216, 0, 1.928, 3.795, 1.867, 934, 3.795, 4.633, 0.838, 9216, 0,     3.633,
 2, 102, 2, 2, 3.133, 1.133, 11264, 0, 3.133, 5.526, 2.393, 1197, 5.526, 6.55, 1.024, 11264, 0,     4.550,
 3, 102, 3, 3, 4.26, 1.26, 11264, 0, 4.26, 6.559, 2.299, 1147, 6.559, 7.583, 1.024, 11264, 0,     4.583,
 4, 102, 4, 4, 5.284, 1.284, 10240, 0, 5.284, 7.684, 2.4, 1079, 7.684, 8.615, 0.931, 10240, 0,     4.615,
 5, 102, 5, 5, 6.205, 1.205, 9216, 0, 6.205, 8.42, 2.214, 922, 8.42, 9.455, 1.035, 9216, 0,     4.455,
 6, 102, 6, 6, 7.127, 1.127, 9216, 0, 7.127, 9.617, 2.49, 967, 9.617, 10.455, 0.838, 9216, 0,     4.455,
 7, 102, 7, 7, 7.946, 0.946, 8192, 0, 7.946, 10.03, 2.084, 801, 10.03, 11.2, 1.17, 8192, 0,     4.200,
 8, 102, 8, 8, 9.04, 1.04, 10240, 0, 9.04, 11.76, 2.72, 1069, 11.76, 12.693, 0.933, 10240, 0,     4.693,
 9, 102, 9, 9, 10.07, 1.07, 10240, 0, 10.07, 12.084, 2.014, 1000, 12.084, 13.624, 1.54, 10240, 0,     4.624,
 10, 102, 10, 10, 10.889, 0.889, 8192, 0, 10.889, 13.39, 2.501, 814, 13.39, 14.371, 0.981, 8192, 0,     4.371,
 11, 102, 11, 11, 12.03, 1.03, 10240, 0, 12.03, 14.22, 2.19, 1068, 14.22, 15.302, 1.082, 10240, 0,     4.302,
 12, 102, 12, 12, 12.955, 0.955, 9216, 0, 12.955, 15.327, 2.372, 967, 15.327, 16.172, 0.845, 9216, 0,     4.172,
 13, 102, 13, 13, 13.825, 0.825, 8192, 0, 13.825, 15.949, 2.124, 865, 15.949, 16.917, 0.967, 8192, 0,     3.917,
 14, 102, 14, 14, 14.927, 0.927, 9216, 0, 14.927, 17.294, 2.366, 976, 17.294, 18.131, 0.838, 9216, 0,     4.131,
 15, 102, 15, 15, 15.927, 0.927, 9216, 0, 15.927, 17.822, 1.895, 937, 17.822, 18.978, 1.155, 9216, 0,     3.978,
 16, 102, 16, 16, 17.133, 1.133, 11264, 0, 17.133, 19.514, 2.382, 1107, 19.514, 20.545, 1.03, 11264, 0,     4.545,
 17, 102, 17, 17, 18.261, 1.261, 11264, 0, 18.261, 20.494, 2.233, 1117, 20.494, 21.569, 1.075, 11264, 0,     4.569,
 18, 102, 18, 18, 19.39, 1.39, 11264, 0, 19.39, 21.883, 2.493, 1182, 21.883, 22.907, 1.024, 11264, 0,     4.907,
 19, 102, 19, 19, 20.517, 1.517, 11264, 0, 20.517, 22.791, 2.274, 1138, 22.791, 23.932, 1.141, 11264, 0,     4.932,
 20, 102, 20, 20, 21.438, 1.438, 9216, 0, 21.438, 23.744, 2.306, 931, 23.744, 24.77, 1.026, 9216, 0,     4.770,
 21, 102, 21, 21, 22.36, 1.36, 9216, 0, 22.36, 24.78, 2.419, 989, 24.78, 25.618, 0.838, 9216, 0,     4.618,
 22, 102, 22, 22, 23.181, 1.181, 8192, 0, 23.181, 25.399, 2.218, 827, 25.399, 26.37, 0.971, 8192, 0,     4.370,
 23, 102, 23, 23, 24.108, 1.108, 9216, 0, 24.108, 26.692, 2.584, 957, 26.692, 27.53, 0.838, 9216, 0,     4.530,
 24, 102, 24, 24, 25.04, 1.04, 9216, 0, 25.04, 27.246, 2.206, 923, 27.246, 28.372, 1.126, 9216, 0,     4.372,
 25, 102, 25, 25, 26.07, 1.07, 10240, 0, 26.07, 28.725, 2.655, 1014, 28.725, 29.656, 0.931, 10240, 0,     4.656,
 26, 102, 26, 26, 26.998, 0.998, 9216, 0, 26.998, 29.103, 2.105, 929, 29.103, 30.5, 1.397, 9216, 0,     4.500,
 27, 102, 27, 27, 28.03, 1.03, 10240, 0, 28.03, 30.821, 2.791, 1042, 30.821, 31.752, 0.931, 10240, 0,     4.752,
 28, 102, 28, 28, 29.06, 1.06, 10240, 0, 29.06, 31.239, 2.179, 1064, 31.239, 32.683, 1.444, 10240, 0,     4.683,
 29, 102, 29, 29, 29.982, 0.982, 9216, 0, 29.982, 32.732, 2.75, 956, 32.732, 33.57, 0.838, 9216, 0,     4.570,
 30, 102, 30, 30, 31.132, 1.132, 11264, 0, 31.132, 33.501, 2.368, 1129, 33.501, 34.597, 1.097, 11264, 0,     4.597,
 31, 102, 31, 31, 31.953, 0.953, 8192, 0, 31.953, 34.516, 2.563, 890, 34.516, 35.346, 0.83, 8192, 0,     4.346,
 32, 102, 32, 32, 32.825, 0.825, 8192, 0, 32.825, 35.287, 2.462, 885, 35.287, 36.091, 0.804, 8192, 0,     4.091,
 33, 102, 33, 33, 33.825, 0.825, 8192, 0, 33.825, 36.253, 2.428, 868, 36.253, 36.998, 0.745, 8192, 0,     3.998,
 34, 102, 34, 34, 35.133, 1.133, 11264, 0, 35.133, 37.494, 2.361, 1101, 37.494, 38.518, 1.024, 11264, 0,     4.518,
 35, 102, 35, 35, 36.156, 1.156, 10240, 0, 36.156, 38.36, 2.203, 1047, 38.36, 39.454, 1.095, 10240, 0,     4.454,
 36, 102, 36, 36, 37.283, 1.283, 11264, 0, 37.283, 39.843, 2.561, 1175, 39.843, 40.871, 1.028, 11264, 0,     4.871,
 37, 102, 37, 37, 38.209, 1.209, 9216, 0, 38.209, 40.327, 2.118, 984, 40.327, 41.709, 1.382, 9216, 0,     4.709,
 38, 102, 38, 38, 39.131, 1.131, 9216, 0, 39.131, 41.735, 2.604, 944, 41.735, 42.578, 0.843, 9216, 0,     4.578,
 39, 102, 39, 39, 39.95, 0.95, 8192, 0, 39.95, 42.086, 2.136, 880, 42.086, 43.325, 1.239, 8192, 0,     4.325,
 40, 102, 40, 40, 41.135, 1.135, 11264, 0, 41.135, 43.982, 2.846, 1121, 43.982, 45.016, 1.034, 11264, 0,     5.016,
 41, 102, 41, 41, 42.057, 1.057, 9216, 0, 42.057, 44.076, 2.019, 996, 44.076, 45.854, 1.777, 9216, 0,     4.854,
 42, 102, 42, 42, 42.979, 0.979, 9216, 0, 42.979, 45.853, 2.874, 933, 45.853, 46.695, 0.843, 9216, 0,     4.695,
 43, 102, 43, 43, 43.928, 0.928, 9216, 0, 43.928, 45.996, 2.068, 960, 45.996, 47.533, 1.538, 9216, 0,     4.533,
 45, 102, 45, 45, 45.825, 0.825, 8192, 0, 45.825, 47.767, 1.941, 886, 47.767, 48.515, 0.748, 8192, 0,     3.515,
 44, 102, 44, 44, 44.927, 0.927, 9216, 0, 44.927, 47.782, 2.855, 962, 47.782, 49.353, 1.57, 9216, 0,     5.353,
 47, 102, 47, 47, 47.853, 0.853, 8192, 0, 47.853, 49.507, 1.654, 828, 49.507, 50.258, 0.751, 8192, 0,     3.258,
 46, 102, 46, 46, 47.03, 1.03, 10240, 0, 47.03, 49.837, 2.807, 1036, 49.837, 51.198, 1.361, 10240, 0,     5.198,
 48, 102, 48, 48, 48.825, 0.825, 8192, 0, 48.825, 51.18, 2.355, 831, 51.18, 51.943, 0.763, 8192, 0,     3.943,
 49, 102, 49, 49, 50.04, 1.04, 10240, 0, 50.04, 52.228, 2.188, 1094, 52.228, 53.162, 0.935, 10240, 0,     4.162,
 50, 102, 50, 50, 50.859, 0.859, 8192, 0, 50.859, 52.835, 1.976, 827, 52.835, 53.907, 1.072, 8192, 0,     3.907,
 51, 102, 51, 51, 51.928, 0.928, 9216, 0, 51.928, 54.184, 2.256, 979, 54.184, 55.024, 0.841, 9216, 0,     4.024,
 52, 102, 52, 52, 52.825, 0.825, 8192, 0, 52.825, 54.625, 1.799, 889, 54.625, 55.769, 1.145, 8192, 0,     3.769,
 53, 102, 53, 53, 53.932, 0.932, 9216, 0, 53.932, 55.998, 2.066, 904, 55.998, 56.836, 0.838, 9216, 0,     3.836,
 54, 102, 54, 54, 54.928, 0.928, 9216, 0, 54.928, 56.898, 1.971, 982, 56.898, 57.736, 0.838, 9216, 0,     3.736,
 55, 102, 55, 55, 55.928, 0.928, 9216, 0, 55.928, 57.985, 2.057, 994, 57.985, 58.824, 0.838, 9216, 0,     3.824,
 56, 102, 56, 56, 57.132, 1.132, 11264, 0, 57.132, 59.352, 2.219, 1114, 59.352, 60.376, 1.025, 11264, 0,     4.376,
 57, 102, 57, 57, 58.259, 1.259, 11264, 0, 58.259, 60.548, 2.289, 1145, 60.548, 61.571, 1.024, 11264, 0,     4.571,
 58, 102, 58, 58, 59.183, 1.183, 9216, 0, 59.183, 61.26, 2.076, 950, 61.26, 62.41, 1.15, 9216, 0,     4.410,
 59, 102, 59, 59, 60.212, 1.212, 10240, 0, 60.212, 62.732, 2.52, 1089, 62.732, 63.663, 0.931, 10240, 0,     4.663,
 60, 102, 60, 60, 61.139, 1.139, 9216, 0, 61.139, 63.244, 2.105, 990, 63.244, 64.501, 1.257, 9216, 0,     4.501,
 61, 102, 61, 61, 62.163, 1.163, 10240, 0, 62.163, 64.893, 2.731, 1081, 64.893, 65.824, 0.931, 10240, 0,     4.824,
 62, 102, 62, 62, 63.187, 1.187, 10240, 0, 63.187, 65.37, 2.183, 1064, 65.37, 66.759, 1.389, 10240, 0,     4.759,
 63, 102, 63, 63, 64.113, 1.113, 9216, 0, 64.113, 66.849, 2.737, 976, 66.849, 67.687, 0.838, 9216, 0,     4.687,
 64, 102, 64, 64, 65.239, 1.239, 11264, 0, 65.239, 67.74, 2.501, 1183, 67.74, 68.772, 1.032, 11264, 0,     4.772,
 65, 102, 65, 65, 66.365, 1.365, 11264, 0, 66.365, 69.068, 2.702, 1110, 69.068, 70.093, 1.025, 11264, 0,     5.093,
 66, 102, 66, 66, 67.389, 1.389, 10240, 0, 67.389, 69.86, 2.471, 1061, 69.86, 71.023, 1.163, 10240, 0,     5.023,
 67, 102, 67, 67, 68.208, 1.208, 8192, 0, 68.208, 70.771, 2.562, 852, 70.771, 71.768, 0.997, 8192, 0,     4.768,
 68, 102, 68, 68, 69.028, 1.028, 8192, 0, 69.028, 71.528, 2.501, 826, 71.528, 72.513, 0.985, 8192, 0,     4.513,
 69, 102, 69, 69, 70.061, 1.061, 10240, 0, 70.061, 72.868, 2.806, 1049, 72.868, 73.801, 0.934, 10240, 0,     4.801,
 70, 102, 70, 70, 70.88, 0.88, 8192, 0, 70.88, 73.202, 2.321, 834, 73.202, 74.546, 1.345, 8192, 0,     4.546,
 71, 102, 71, 71, 72.03, 1.03, 10240, 0, 72.03, 75.069, 3.039, 1096, 75.069, 76, 0.931, 10240, 0,     5.000,
 72, 102, 72, 72, 73.157, 1.157, 11264, 0, 73.157, 75.508, 2.352, 1151, 75.508, 77.024, 1.515, 11264, 0,     5.024,
 73, 102, 73, 73, 74.186, 1.186, 10240, 0, 74.186, 77.214, 3.028, 1073, 77.214, 78.145, 0.931, 10240, 0,     5.145,
 74, 102, 74, 74, 75.211, 1.211, 10240, 0, 75.211, 77.623, 2.412, 1053, 77.623, 79.084, 1.461, 10240, 0,     5.084,
 75, 102, 75, 75, 76.03, 1.03, 8192, 0, 76.03, 78.966, 2.936, 873, 78.966, 79.829, 0.863, 8192, 0,     4.829,
 76, 102, 76, 76, 77.162, 1.162, 11264, 0, 77.162, 79.961, 2.798, 1169, 79.961, 80.995, 1.034, 11264, 0,     4.995,
 77, 102, 77, 77, 77.981, 0.981, 8192, 0, 77.981, 80.712, 2.73, 871, 80.712, 81.746, 1.034, 8192, 0,     4.746,
 78, 102, 78, 78, 79.133, 1.133, 11264, 0, 79.133, 82.27, 3.138, 1155, 82.27, 83.297, 1.026, 11264, 0,     5.297,
 79, 102, 79, 79, 80.162, 1.162, 10240, 0, 80.162, 82.765, 2.602, 1022, 82.765, 84.228, 1.463, 10240, 0,     5.228,
 80, 102, 80, 80, 81.187, 1.187, 10240, 0, 81.187, 84.397, 3.21, 1062, 84.397, 85.328, 0.931, 10240, 0,     5.328,
 81, 102, 81, 81, 82.11, 1.11, 9216, 0, 82.11, 84.679, 2.569, 958, 84.679, 86.166, 1.487, 9216, 0,     5.166,
 83, 102, 83, 83, 84.055, 1.055, 8192, 0, 84.055, 86.385, 2.33, 850, 86.385, 87.13, 0.745, 8192, 0,     4.130,
 82, 102, 82, 82, 83.236, 1.236, 11264, 0, 83.236, 86.743, 3.506, 1169, 86.743, 88.153, 1.411, 11264, 0,     6.153,
 84, 102, 84, 84, 84.977, 0.977, 9216, 0, 84.977, 88.206, 3.229, 909, 88.206, 89.044, 0.838, 9216, 0,     5.044,
 85, 102, 85, 85, 86.03, 1.03, 10240, 0, 86.03, 88.75, 2.72, 1004, 88.75, 89.975, 1.225, 10240, 0,     4.975,
 86, 102, 86, 86, 86.951, 0.951, 9216, 0, 86.951, 90.137, 3.186, 966, 90.137, 90.975, 0.838, 9216, 0,     4.975,
 87, 102, 87, 87, 88.04, 1.04, 10240, 0, 88.04, 90.941, 2.901, 1096, 90.941, 91.906, 0.965, 10240, 0,     4.906,
 88, 102, 88, 88, 88.968, 0.968, 9216, 0, 88.968, 92.11, 3.142, 980, 92.11, 92.955, 0.846, 9216, 0,     4.955,
 89, 102, 89, 89, 89.928, 0.928, 9216, 0, 89.928, 92.928, 2.999, 992, 92.928, 93.793, 0.865, 9216, 0,     4.793,
