Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 83, 0, 0, 0.819, 0.819, 12288, 0, 0.819, 3.36, 2.54, 1906, 3.36, 4.143, 0.783, 9216, 0, 4.143, 5.744, 1.601, 1350, 5.744, 6.521, 0.777, 12288, 0,     6.521,
 1, 83, 1, 1, 1.959, 0.959, 14336, 0, 1.959, 4.884, 2.926, 2188, 4.884, 5.744, 0.859, 10240, 0, 5.744, 7.538, 1.795, 1500, 7.538, 8.373, 0.834, 13312, 0,     7.373,
 2, 83, 2, 2, 2.888, 0.888, 13312, 0, 2.888, 5.494, 2.606, 1955, 5.494, 6.512, 1.018, 9216, 0, 6.512, 8.109, 1.598, 1350, 8.109, 9.141, 1.031, 12288, 0,     7.141,
 3, 83, 3, 3, 4.092, 1.092, 16384, 0, 4.092, 7.33, 3.237, 2429, 7.33, 8.36, 1.03, 12288, 0, 8.36, 10.491, 2.131, 1800, 10.491, 11.517, 1.026, 16384, 0,     8.517,
 4, 83, 4, 4, 4.98, 0.98, 13312, 0, 4.98, 7.619, 2.64, 1980, 7.619, 9.132, 1.513, 9216, 0, 9.132, 10.733, 1.601, 1350, 10.733, 12.29, 1.557, 12288, 0,     8.290,
 5, 83, 5, 5, 5.961, 0.961, 14336, 0, 5.961, 8.827, 2.866, 2156, 8.827, 9.985, 1.159, 10240, 0, 9.985, 12.274, 2.289, 1500, 12.274, 13.123, 0.849, 13312, 0,     8.123,
 6, 83, 6, 6, 6.956, 0.956, 14336, 0, 6.956, 10.144, 3.188, 2106, 10.144, 11.004, 0.859, 10240, 0, 11.004, 12.783, 1.78, 1500, 12.783, 13.955, 1.171, 13312, 0,     7.955,
 7, 83, 7, 7, 8.167, 1.167, 17408, 0, 8.167, 11.628, 3.461, 2603, 11.628, 12.743, 1.115, 13312, 0, 12.743, 15.064, 2.321, 1950, 15.064, 16.154, 1.09, 17408, 0,     9.154,
 8, 83, 8, 8, 9.126, 1.126, 14336, 0, 9.126, 12.106, 2.98, 2235, 12.106, 13.687, 1.581, 11264, 0, 13.687, 15.662, 1.974, 1650, 15.662, 17.05, 1.389, 14336, 0,     9.050,
 9, 83, 9, 9, 9.945, 0.945, 12288, 0, 9.945, 12.709, 2.764, 1924, 12.709, 14.455, 1.746, 9216, 0, 14.455, 16.665, 2.21, 1350, 16.665, 17.818, 1.153, 12288, 0,     8.818,
