Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 110, 84, 110, 110, 110.808, 0.808, 9216, 0, 110.808, 113.011, 2.203, 966, 113.011, 113.722, 0.711, 9216, 0,     3.722,
 109, 84, 109, 109, 110.04, 1.04, 12288, 0, 110.04, 113.452, 3.412, 1269, 113.452, 114.667, 1.215, 12288, 0,     5.667,
 111, 84, 111, 111, 111.947, 0.947, 11264, 0, 111.947, 114.956, 3.009, 1167, 114.956, 115.824, 0.869, 11264, 0,     4.824,
 112, 84, 112, 112, 112.952, 0.952, 11264, 0, 112.952, 115.406, 2.454, 1170, 115.406, 116.693, 1.287, 11264, 0,     4.693,
 113, 84, 113, 113, 114.03, 1.03, 12288, 0, 114.03, 116.975, 2.945, 1201, 116.975, 117.924, 0.949, 12288, 0,     4.924,
 114, 84, 114, 114, 114.977, 0.977, 11264, 0, 114.977, 117.26, 2.283, 1108, 117.26, 118.79, 1.531, 11264, 0,     4.790,
 116, 84, 116, 116, 117.147, 1.147, 12288, 0, 117.147, 119.277, 2.13, 1209, 119.277, 120.224, 0.947, 12288, 0,     4.224,
 115, 84, 115, 115, 116.123, 1.123, 13312, 0, 116.123, 119.287, 3.164, 1385, 119.287, 121.248, 1.961, 13312, 0,     6.248,
 118, 84, 118, 118, 119.289, 1.289, 11264, 0, 119.289, 121.157, 1.869, 1123, 121.157, 122.124, 0.967, 11264, 0,     4.124,
 117, 84, 117, 117, 118.342, 1.342, 14336, 0, 118.342, 121.663, 3.321, 1431, 121.663, 123.227, 1.565, 14336, 0,     6.227,
 119, 84, 119, 119, 120.4, 1.4, 13312, 0, 120.4, 123.46, 3.06, 1382, 123.46, 124.49, 1.03, 13312, 0,     5.490,
 120, 84, 120, 120, 121.339, 1.339, 11264, 0, 121.339, 123.636, 2.298, 1180, 123.636, 125.357, 1.72, 11264, 0,     5.357,
 121, 84, 121, 121, 122.277, 1.277, 11264, 0, 122.277, 125.31, 3.033, 1106, 125.31, 126.23, 0.92, 11264, 0,     5.230,
 122, 84, 122, 122, 123.216, 1.216, 11264, 0, 123.216, 125.525, 2.309, 1134, 125.525, 127.101, 1.575, 11264, 0,     5.101,
 123, 84, 123, 123, 124.24, 1.24, 12288, 0, 124.24, 127.404, 3.164, 1253, 127.404, 128.356, 0.952, 12288, 0,     5.356,
 124, 84, 124, 124, 125.273, 1.273, 12288, 0, 125.273, 127.613, 2.34, 1253, 127.613, 129.301, 1.688, 12288, 0,     5.301,
 125, 84, 125, 125, 126.212, 1.212, 11264, 0, 126.212, 129.304, 3.092, 1137, 129.304, 130.173, 0.869, 11264, 0,     5.173,
 126, 84, 126, 126, 127.151, 1.151, 11264, 0, 127.151, 129.473, 2.323, 1117, 129.473, 131.04, 1.566, 11264, 0,     5.040,
 127, 84, 127, 127, 128.26, 1.26, 13312, 0, 128.26, 131.598, 3.338, 1373, 131.598, 132.624, 1.026, 13312, 0,     5.624,
 128, 84, 128, 128, 129.369, 1.369, 13312, 0, 129.369, 131.682, 2.313, 1326, 131.682, 133.648, 1.966, 13312, 0,     5.648,
 129, 84, 129, 129, 130.223, 1.223, 10240, 0, 130.223, 133.369, 3.146, 1059, 133.369, 134.436, 1.067, 10240, 0,     5.436,
 130, 84, 130, 130, 131.076, 1.076, 10240, 0, 131.076, 133.401, 2.325, 1030, 133.401, 135.224, 1.823, 10240, 0,     5.224,
 132, 84, 132, 132, 132.876, 0.876, 10240, 0, 132.876, 135.131, 2.254, 1038, 135.131, 136.021, 0.891, 10240, 0,     4.021,
 131, 84, 131, 131, 132.015, 1.015, 11264, 0, 132.015, 135.286, 3.272, 1149, 135.286, 136.888, 1.602, 11264, 0,     5.888,
 134, 84, 134, 134, 135.226, 1.226, 12288, 0, 135.226, 137.29, 2.064, 1200, 137.29, 138.237, 0.947, 12288, 0,     4.237,
 133, 84, 133, 133, 134.203, 1.203, 14336, 0, 134.203, 137.474, 3.272, 1405, 137.474, 139.347, 1.873, 14336, 0,     6.347,
 135, 84, 135, 135, 136.25, 1.25, 12288, 0, 136.25, 139.309, 3.059, 1211, 139.309, 140.296, 0.987, 12288, 0,     5.296,
 136, 84, 136, 136, 137.361, 1.361, 13312, 0, 137.361, 139.69, 2.329, 1328, 139.69, 141.32, 1.63, 13312, 0,     5.320,
