Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 940, 0, 0, 1.167, 1.167, 17408, 0, 1.167, 3.507, 2.341, 1750, 3.507, 4.597, 1.09, 17408, 0, 4.597, 7.987, 3.39, 2550, 7.987, 9.013, 1.026, 12288, 0, 9.013, 11.146, 2.133, 1800, 11.146, 12.172, 1.026, 16384, 0,    12.172,
 1, 940, 1, 1, 2.327, 1.327, 17408, 0, 2.327, 4.704, 2.377, 1775, 4.704, 5.794, 1.09, 17408, 0, 5.794, 9.195, 3.401, 2550, 9.195, 10.221, 1.026, 12288, 0, 10.221, 12.357, 2.136, 1800, 12.357, 13.383, 1.026, 16384, 0,    12.383,
 2, 940, 2, 2, 3.419, 1.419, 16384, 0, 3.419, 5.7, 2.28, 1634, 5.7, 6.818, 1.118, 16384, 0, 6.818, 10.023, 3.205, 2400, 10.023, 11.245, 1.222, 12288, 0, 11.245, 13.381, 2.136, 1800, 13.381, 14.407, 1.026, 16384, 0,    12.407,
 3, 940, 3, 3, 4.58, 1.58, 17408, 0, 4.58, 7.018, 2.438, 1736, 7.018, 8.109, 1.091, 17408, 0, 8.109, 11.504, 3.396, 2550, 11.504, 12.531, 1.026, 12288, 0, 12.531, 14.681, 2.151, 1800, 14.681, 15.717, 1.036, 16384, 0,    12.717,
 4, 940, 4, 4, 5.604, 1.604, 15360, 0, 5.604, 7.824, 2.22, 1591, 7.824, 9.069, 1.245, 15360, 0, 9.069, 12.197, 3.128, 2250, 12.197, 13.473, 1.276, 11264, 0, 13.473, 15.437, 1.964, 1650, 15.437, 16.62, 1.184, 14336, 0,    12.620,
 5, 940, 5, 5, 6.56, 1.56, 14336, 0, 6.56, 8.938, 2.378, 1438, 8.938, 9.965, 1.027, 14336, 0, 9.965, 12.841, 2.876, 2100, 12.841, 14.326, 1.486, 10240, 0, 14.326, 16.463, 2.137, 1500, 16.463, 17.452, 0.989, 13312, 0,    12.452,
 7, 940, 7, 7, 8.474, 1.474, 12288, 0, 8.474, 10.592, 2.118, 1235, 10.592, 11.817, 1.225, 12288, 0, 11.817, 14.596, 2.779, 1800, 14.596, 15.367, 0.771, 9216, 0, 15.367, 17.041, 1.675, 1350, 17.041, 18.222, 1.181, 12288, 0,    11.222,
 6, 940, 6, 6, 7.652, 1.652, 16384, 0, 7.652, 10.023, 2.371, 1650, 10.023, 11.049, 1.026, 16384, 0, 11.049, 14.708, 3.659, 2400, 14.708, 16.393, 1.686, 12288, 0, 16.393, 18.599, 2.205, 1800, 18.599, 19.625, 1.026, 16384, 0,    13.625,
 8, 940, 8, 8, 9.634, 1.634, 17408, 0, 9.634, 12.417, 2.783, 1793, 12.417, 13.507, 1.09, 17408, 0, 13.507, 16.908, 3.402, 2550, 16.908, 17.935, 1.026, 12288, 0, 17.935, 20.08, 2.145, 1800, 20.08, 21.105, 1.026, 16384, 0,    13.105,
 9, 940, 9, 9, 10.658, 1.658, 15360, 0, 10.658, 12.66, 2.001, 1506, 12.66, 14.47, 1.81, 15360, 0, 14.47, 17.6, 3.13, 2250, 17.6, 18.873, 1.274, 11264, 0, 18.873, 20.835, 1.962, 1650, 20.835, 22.002, 1.167, 14336, 0,    13.002,
