Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 28, 944, 28, 28, 29.604, 1.604, 13312, 0, 29.604, 32.152, 2.548, 1389, 32.152, 33.331, 1.179, 13312, 0, 33.331, 35.724, 2.393, 1950, 35.724, 36.649, 0.924, 9216, 0, 36.649, 38.804, 2.155, 1350, 38.804, 39.692, 0.888, 12288, 0,    11.692,
 29, 944, 29, 29, 30.477, 1.477, 11264, 0, 30.477, 33.129, 2.652, 1149, 33.129, 34.144, 1.016, 11264, 0, 34.144, 36.235, 2.091, 1650, 36.235, 37.472, 1.237, 8192, 0, 37.472, 39.376, 1.904, 1200, 39.376, 40.423, 1.047, 10240, 0,    11.423,
 30, 944, 30, 30, 31.579, 1.579, 14336, 0, 31.579, 34.449, 2.87, 1490, 34.449, 35.475, 1.026, 14336, 0, 35.475, 37.883, 2.408, 2100, 37.883, 38.909, 1.026, 10240, 0, 38.909, 40.962, 2.053, 1500, 40.962, 41.915, 0.953, 13312, 0,    11.915,
 31, 944, 31, 31, 32.452, 1.452, 11264, 0, 32.452, 34.87, 2.418, 1127, 34.87, 36.283, 1.413, 11264, 0, 36.283, 37.973, 1.69, 1650, 37.973, 39.729, 1.755, 8192, 0, 39.729, 41.388, 1.66, 1200, 41.388, 42.646, 1.258, 10240, 0,    11.646,
 32, 944, 32, 32, 33.557, 1.557, 14336, 0, 33.557, 36.679, 3.122, 1442, 36.679, 37.705, 1.026, 14336, 0, 37.705, 40.04, 2.335, 2100, 40.04, 41.066, 1.026, 10240, 0, 41.066, 43.115, 2.049, 1500, 43.115, 44.072, 0.957, 13312, 0,    12.072,
 33, 944, 33, 33, 34.581, 1.581, 13312, 0, 34.581, 36.898, 2.317, 1315, 36.898, 38.656, 1.758, 13312, 0, 38.656, 40.646, 1.99, 1950, 40.646, 41.988, 1.341, 9216, 0, 41.988, 43.833, 1.845, 1350, 43.833, 44.959, 1.126, 12288, 0,    11.959,
 34, 944, 34, 34, 35.528, 1.528, 12288, 0, 35.528, 38.647, 3.119, 1277, 38.647, 39.539, 0.892, 12288, 0, 39.539, 41.886, 2.346, 1800, 41.886, 42.91, 1.024, 9216, 0, 42.91, 44.961, 2.051, 1350, 44.961, 45.848, 0.887, 12288, 0,    11.848,
 35, 944, 35, 35, 36.631, 1.631, 14336, 0, 36.631, 39.094, 2.463, 1415, 39.094, 40.563, 1.47, 14336, 0, 40.563, 42.807, 2.244, 2100, 42.807, 43.934, 1.126, 10240, 0, 43.934, 45.988, 2.054, 1500, 45.988, 46.941, 0.953, 13312, 0,    11.941,
 36, 944, 36, 36, 37.498, 1.498, 11264, 0, 37.498, 40.422, 2.924, 1152, 40.422, 41.368, 0.946, 11264, 0, 41.368, 43.586, 2.218, 1650, 43.586, 44.753, 1.166, 8192, 0, 44.753, 46.61, 1.858, 1200, 46.61, 47.676, 1.066, 10240, 0,    11.676,
 37, 944, 37, 37, 38.522, 1.522, 13312, 0, 38.522, 41.204, 2.682, 1367, 41.204, 42.322, 1.118, 13312, 0, 42.322, 44.807, 2.485, 1950, 44.807, 45.73, 0.923, 9216, 0, 45.73, 47.833, 2.103, 1350, 47.833, 48.713, 0.88, 12288, 0,    11.713,
 38, 944, 38, 38, 39.396, 1.396, 11264, 0, 39.396, 42.223, 2.827, 1164, 42.223, 43.127, 0.904, 11264, 0, 43.127, 45.287, 2.16, 1650, 45.287, 46.55, 1.263, 8192, 0, 46.55, 48.256, 1.706, 1200, 48.256, 49.448, 1.192, 10240, 0,    11.448,
 39, 944, 39, 39, 40.422, 1.422, 13312, 0, 40.422, 43.314, 2.892, 1372, 43.314, 44.275, 0.961, 13312, 0, 44.275, 46.819, 2.544, 1950, 46.819, 47.742, 0.924, 9216, 0, 47.742, 49.689, 1.946, 1350, 49.689, 50.568, 0.88, 12288, 0,    11.568,
 40, 944, 40, 40, 41.21, 1.21, 10240, 0, 41.21, 43.903, 2.693, 1090, 43.903, 45.013, 1.11, 10240, 0, 45.013, 46.829, 1.816, 1500, 46.829, 48.459, 1.631, 7168, 0, 48.459, 49.895, 1.436, 1050, 49.895, 51.229, 1.334, 9216, 0,    11.229,
 41, 944, 41, 41, 42.157, 1.157, 12288, 0, 42.157, 45.197, 3.04, 1220, 45.197, 46.077, 0.88, 12288, 0, 46.077, 48.664, 2.587, 1800, 48.664, 49.589, 0.925, 9216, 0, 49.589, 51.535, 1.946, 1350, 51.535, 52.417, 0.881, 12288, 0,    11.417,
 42, 944, 42, 42, 43.268, 1.268, 14336, 0, 43.268, 46.107, 2.838, 1429, 46.107, 47.137, 1.03, 14336, 0, 47.137, 49.291, 2.154, 2100, 49.291, 50.613, 1.322, 10240, 0, 50.613, 52.676, 2.063, 1500, 52.676, 53.629, 0.953, 13312, 0,    11.629,
 43, 944, 43, 43, 44.064, 1.064, 10240, 0, 44.064, 46.879, 2.815, 1087, 46.879, 47.868, 0.989, 10240, 0, 47.868, 50.206, 2.337, 1500, 50.206, 51.33, 1.124, 7168, 0, 51.33, 52.971, 1.641, 1050, 52.971, 54.288, 1.317, 9216, 0,    11.288,
 44, 944, 44, 44, 45.167, 1.167, 14336, 0, 45.167, 48.361, 3.194, 1466, 48.361, 49.387, 1.026, 14336, 0, 49.387, 51.547, 2.16, 2100, 51.547, 52.573, 1.026, 10240, 0, 52.573, 54.728, 2.155, 1500, 54.728, 55.684, 0.956, 13312, 0,    11.684,
 45, 944, 45, 45, 46.198, 1.198, 13312, 0, 46.198, 48.951, 2.754, 1340, 48.951, 50.344, 1.392, 13312, 0, 50.344, 52.342, 1.998, 1950, 52.342, 53.497, 1.155, 9216, 0, 53.497, 55.347, 1.85, 1350, 55.347, 56.563, 1.216, 12288, 0,    11.563,
