Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 947, 0, 0, 0.859, 0.859, 10240, 0, 0.859, 2.638, 1.779, 1062, 2.638, 3.435, 0.798, 10240, 0, 3.435, 5.104, 1.668, 1500, 5.104, 5.822, 0.719, 7168, 0, 5.822, 7.388, 1.565, 1050, 7.388, 8.099, 0.711, 9216, 0,     8.099,
 1, 947, 1, 1, 2.04, 1.04, 12288, 0, 2.04, 4.115, 2.075, 1242, 4.115, 5.06, 0.945, 12288, 0, 5.06, 7.06, 2, 1800, 7.06, 7.983, 0.924, 9216, 0, 7.983, 9.985, 2.001, 1350, 9.985, 10.932, 0.947, 12288, 0,     9.932,
 2, 947, 2, 2, 3.064, 1.064, 12288, 0, 3.064, 5.154, 2.09, 1249, 5.154, 6.099, 0.945, 12288, 0, 6.099, 8.1, 2.001, 1800, 8.1, 9.023, 0.923, 9216, 0, 9.023, 11.025, 2.001, 1350, 11.025, 11.974, 0.949, 12288, 0,     9.974,
 4, 947, 4, 4, 4.952, 0.952, 9216, 0, 4.952, 6.807, 1.854, 992, 6.807, 8.107, 1.3, 9216, 0, 8.107, 9.617, 1.51, 1350, 9.617, 11.092, 1.475, 6144, 0, 11.092, 12.427, 1.335, 900, 12.427, 13.059, 0.632, 8192, 0,     9.059,
 3, 947, 3, 3, 4.183, 1.183, 13312, 0, 4.183, 6.373, 2.19, 1315, 6.373, 7.397, 1.024, 13312, 0, 7.397, 9.554, 2.156, 1950, 9.554, 10.477, 0.924, 9216, 0, 10.477, 12.47, 1.993, 1350, 12.47, 14.004, 1.534, 12288, 0,    11.004,
 5, 947, 5, 5, 6.032, 1.032, 12288, 0, 6.032, 8.514, 2.482, 1281, 8.514, 9.459, 0.945, 12288, 0, 9.459, 11.56, 2.101, 1800, 11.56, 12.484, 0.924, 9216, 0, 12.484, 14.488, 2.004, 1350, 14.488, 15.435, 0.947, 12288, 0,    10.435,
 6, 947, 6, 6, 7.228, 1.228, 14336, 0, 7.228, 9.617, 2.389, 1429, 9.617, 10.726, 1.109, 14336, 0, 10.726, 13.072, 2.346, 2100, 13.072, 14.101, 1.029, 10240, 0, 14.101, 16.324, 2.223, 1500, 16.324, 17.353, 1.029, 13312, 0,    11.353,
 7, 947, 7, 7, 8.252, 1.252, 12288, 0, 8.252, 10.602, 2.35, 1251, 10.602, 11.679, 1.077, 12288, 0, 11.679, 13.678, 1.999, 1800, 13.678, 15.025, 1.347, 9216, 0, 15.025, 17.031, 2.006, 1350, 17.031, 18.307, 1.276, 12288, 0,    11.307,
 8, 947, 8, 8, 9.19, 1.19, 11264, 0, 9.19, 11.484, 2.294, 1117, 11.484, 12.546, 1.061, 11264, 0, 12.546, 14.909, 2.363, 1650, 14.909, 15.852, 0.944, 8192, 0, 15.852, 18.108, 2.255, 1200, 18.108, 19.095, 0.987, 10240, 0,    11.095,
 9, 947, 9, 9, 10.216, 1.216, 12288, 0, 10.216, 12.66, 2.444, 1234, 12.66, 13.607, 0.948, 12288, 0, 13.607, 15.687, 2.08, 1800, 15.687, 16.781, 1.094, 9216, 0, 16.781, 19.03, 2.249, 1350, 19.03, 20.048, 1.018, 12288, 0,    11.048,
 10, 947, 10, 10, 11.245, 1.245, 12288, 0, 11.245, 13.525, 2.28, 1222, 13.525, 14.557, 1.033, 12288, 0, 14.557, 16.908, 2.351, 1800, 16.908, 17.837, 0.929, 9216, 0, 17.837, 20.115, 2.278, 1350, 20.115, 21.068, 0.953, 12288, 0,    11.068,
 11, 947, 11, 11, 12.106, 1.106, 10240, 0, 12.106, 14.346, 2.241, 1013, 14.346, 15.345, 0.998, 10240, 0, 15.345, 17.353, 2.008, 1500, 17.353, 18.563, 1.21, 7168, 0, 18.563, 20.587, 2.024, 1050, 20.587, 21.777, 1.189, 9216, 0,    10.777,
 12, 947, 12, 12, 13.133, 1.133, 12288, 0, 13.133, 15.646, 2.514, 1274, 15.646, 16.592, 0.945, 12288, 0, 16.592, 18.917, 2.325, 1800, 18.917, 19.84, 0.923, 9216, 0, 19.84, 22.114, 2.274, 1350, 22.114, 23.061, 0.947, 12288, 0,    11.061,
 13, 947, 13, 13, 13.989, 0.989, 10240, 0, 13.989, 16.098, 2.109, 1047, 16.098, 17.388, 1.29, 10240, 0, 17.388, 19.061, 1.673, 1500, 19.061, 20.557, 1.496, 7168, 0, 20.557, 22.157, 1.6, 1050, 22.157, 23.77, 1.613, 9216, 0,    10.770,
 14, 947, 14, 14, 14.947, 0.947, 11264, 0, 14.947, 17.63, 2.682, 1187, 17.63, 18.497, 0.867, 11264, 0, 18.497, 20.754, 2.257, 1650, 20.754, 21.581, 0.828, 8192, 0, 21.581, 23.894, 2.312, 1200, 23.894, 24.689, 0.795, 10240, 0,    10.689,
 15, 947, 15, 15, 16.119, 1.119, 13312, 0, 16.119, 18.34, 2.221, 1332, 18.34, 19.521, 1.181, 13312, 0, 19.521, 21.701, 2.18, 1950, 21.701, 22.624, 0.924, 9216, 0, 22.624, 24.631, 2.007, 1350, 24.631, 25.637, 1.005, 12288, 0,    10.637,
 16, 947, 16, 16, 17.143, 1.143, 12288, 0, 17.143, 19.766, 2.623, 1276, 19.766, 20.712, 0.946, 12288, 0, 20.712, 22.76, 2.048, 1800, 22.76, 23.685, 0.925, 9216, 0, 23.685, 25.898, 2.213, 1350, 25.898, 26.845, 0.947, 12288, 0,    10.845,
 17, 947, 17, 17, 18.255, 1.255, 13312, 0, 18.255, 20.52, 2.265, 1307, 20.52, 21.737, 1.217, 13312, 0, 21.737, 23.904, 2.167, 1950, 23.904, 24.83, 0.926, 9216, 0, 24.83, 26.825, 1.995, 1350, 26.825, 27.8, 0.975, 12288, 0,    10.800,
 18, 947, 18, 18, 19.279, 1.279, 12288, 0, 19.279, 21.793, 2.515, 1206, 21.793, 22.74, 0.946, 12288, 0, 22.74, 24.759, 2.02, 1800, 24.759, 25.752, 0.993, 9216, 0, 25.752, 27.91, 2.158, 1350, 27.91, 28.858, 0.947, 12288, 0,    10.858,
 19, 947, 19, 19, 20.388, 1.388, 13312, 0, 20.388, 22.76, 2.372, 1343, 22.76, 23.784, 1.024, 13312, 0, 23.784, 26.075, 2.291, 1950, 26.075, 27.002, 0.927, 9216, 0, 27.002, 29.002, 2, 1350, 29.002, 29.949, 0.947, 12288, 0,    10.949,
 20, 947, 20, 20, 21.412, 1.412, 12288, 0, 21.412, 23.934, 2.522, 1285, 23.934, 24.879, 0.946, 12288, 0, 24.879, 26.892, 2.012, 1800, 26.892, 27.924, 1.032, 9216, 0, 27.924, 29.937, 2.014, 1350, 29.937, 30.895, 0.958, 12288, 0,    10.895,
 21, 947, 21, 21, 22.436, 1.436, 12288, 0, 22.436, 24.921, 2.485, 1294, 24.921, 25.867, 0.945, 12288, 0, 25.867, 28.089, 2.222, 1800, 28.089, 29.014, 0.925, 9216, 0, 29.014, 31.013, 1.999, 1350, 31.013, 31.96, 0.947, 12288, 0,    10.960,
 22, 947, 22, 22, 23.46, 1.46, 12288, 0, 23.46, 26.085, 2.625, 1287, 26.085, 27.032, 0.947, 12288, 0, 27.032, 29.036, 2.004, 1800, 29.036, 29.96, 0.923, 9216, 0, 29.96, 31.957, 1.998, 1350, 31.957, 32.909, 0.952, 12288, 0,    10.909,
 23, 947, 23, 23, 24.314, 1.314, 10240, 0, 24.314, 26.695, 2.382, 1065, 26.695, 27.819, 1.124, 10240, 0, 27.819, 29.759, 1.939, 1500, 29.759, 30.682, 0.923, 7168, 0, 30.682, 32.567, 1.885, 1050, 32.567, 33.618, 1.051, 9216, 0,    10.618,
 24, 947, 24, 24, 25.259, 1.259, 11264, 0, 25.259, 28.049, 2.79, 1171, 28.049, 28.916, 0.867, 11264, 0, 28.916, 30.873, 1.957, 1650, 30.873, 31.701, 0.829, 8192, 0, 31.701, 33.749, 2.048, 1200, 33.749, 34.539, 0.789, 10240, 0,    10.539,
 25, 947, 25, 25, 26.114, 1.114, 10240, 0, 26.114, 28.366, 2.251, 1003, 28.366, 29.707, 1.342, 10240, 0, 29.707, 31.437, 1.73, 1500, 31.437, 32.421, 0.984, 7168, 0, 32.421, 34.128, 1.708, 1050, 34.128, 35.252, 1.123, 9216, 0,    10.252,
 26, 947, 26, 26, 26.968, 0.968, 10240, 0, 26.968, 29.789, 2.821, 1039, 29.789, 30.585, 0.796, 10240, 0, 30.585, 32.549, 1.964, 1500, 32.549, 33.268, 0.719, 7168, 0, 33.268, 35.304, 2.036, 1050, 35.304, 36.022, 0.718, 9216, 0,    10.022,
 27, 947, 27, 27, 27.945, 0.945, 11264, 0, 27.945, 30.356, 2.412, 1192, 30.356, 31.457, 1.1, 11264, 0, 31.457, 33.296, 1.84, 1650, 33.296, 34.118, 0.821, 8192, 0, 34.118, 35.905, 1.788, 1200, 35.905, 36.81, 0.905, 10240, 0,     9.810,
 28, 947, 28, 28, 29.207, 1.207, 14336, 0, 29.207, 32.192, 2.985, 1438, 32.192, 33.296, 1.104, 14336, 0, 33.296, 35.625, 2.328, 2100, 35.625, 36.655, 1.03, 10240, 0, 36.655, 38.869, 2.215, 1500, 38.869, 39.899, 1.029, 13312, 0,    11.899,
 29, 947, 29, 29, 30.316, 1.316, 13312, 0, 30.316, 32.629, 2.312, 1357, 32.629, 34.323, 1.695, 13312, 0, 34.323, 36.503, 2.179, 1950, 36.503, 37.577, 1.074, 9216, 0, 37.577, 39.593, 2.016, 1350, 39.593, 40.844, 1.251, 12288, 0,    11.844,
 30, 947, 30, 30, 31.349, 1.349, 12288, 0, 31.349, 34.359, 3.01, 1289, 34.359, 35.304, 0.945, 12288, 0, 35.304, 37.633, 2.328, 1800, 37.633, 38.556, 0.924, 9216, 0, 38.556, 40.868, 2.312, 1350, 40.868, 41.815, 0.947, 12288, 0,    11.815,
 31, 947, 31, 31, 32.462, 1.462, 13312, 0, 32.462, 34.934, 2.471, 1383, 34.934, 36.33, 1.397, 13312, 0, 36.33, 38.676, 2.346, 1950, 38.676, 39.6, 0.924, 9216, 0, 39.6, 41.597, 1.998, 1350, 41.597, 42.767, 1.17, 12288, 0,    11.767,
 32, 947, 32, 32, 33.581, 1.581, 13312, 0, 33.581, 36.567, 2.985, 1322, 36.567, 37.595, 1.029, 13312, 0, 37.595, 39.8, 2.205, 1950, 39.8, 40.723, 0.924, 9216, 0, 40.723, 42.875, 2.152, 1350, 42.875, 43.825, 0.949, 12288, 0,    11.825,
 33, 947, 33, 33, 34.52, 1.52, 11264, 0, 34.52, 36.845, 2.325, 1147, 36.845, 38.463, 1.618, 11264, 0, 38.463, 40.509, 2.046, 1650, 40.509, 41.552, 1.044, 8192, 0, 41.552, 43.385, 1.833, 1200, 43.385, 44.614, 1.229, 10240, 0,    11.614,
 34, 947, 34, 34, 35.544, 1.544, 12288, 0, 35.544, 38.716, 3.172, 1287, 38.716, 39.664, 0.948, 12288, 0, 39.664, 41.806, 2.142, 1800, 41.806, 42.738, 0.933, 9216, 0, 42.738, 44.885, 2.147, 1350, 44.885, 45.838, 0.952, 12288, 0,    11.838,
 35, 947, 35, 35, 36.568, 1.568, 12288, 0, 36.568, 38.859, 2.291, 1208, 38.859, 40.609, 1.75, 12288, 0, 40.609, 42.604, 1.994, 1800, 42.604, 43.668, 1.064, 9216, 0, 43.668, 45.668, 2, 1350, 45.668, 46.789, 1.121, 12288, 0,    11.789,
 37, 947, 37, 37, 38.532, 1.532, 11264, 0, 38.532, 40.773, 2.241, 1146, 40.773, 41.642, 0.869, 11264, 0, 41.642, 43.648, 2.006, 1650, 43.648, 44.492, 0.844, 8192, 0, 44.492, 46.676, 2.184, 1200, 46.676, 47.578, 0.902, 10240, 0,    10.578,
 36, 947, 36, 36, 37.592, 1.592, 12288, 0, 37.592, 40.783, 3.191, 1241, 40.783, 42.594, 1.81, 12288, 0, 42.594, 44.612, 2.018, 1800, 44.612, 45.535, 0.923, 9216, 0, 45.535, 47.667, 2.132, 1350, 47.667, 48.62, 0.953, 12288, 0,    12.620,
