Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 14, 0, 0, 1.098, 1.098, 16384, 0, 1.098, 3.239, 2.141, 1606, 3.239, 4.263, 1.024, 16384, 0, 4.263, 7.481, 3.218, 2400, 7.481, 8.507, 1.026, 12288, 0, 8.507, 10.654, 2.147, 1800, 10.654, 11.68, 1.026, 16384, 0,    11.680,
 1, 14, 1, 1, 1.986, 0.986, 13312, 0, 1.986, 3.847, 1.861, 1396, 3.847, 5.095, 1.248, 13312, 0, 5.095, 7.693, 2.598, 1950, 7.693, 9.275, 1.582, 9216, 0, 9.275, 10.876, 1.601, 1350, 10.876, 12.448, 1.572, 12288, 0,    11.448,
 2, 14, 2, 2, 2.962, 0.962, 14336, 0, 2.962, 5.196, 2.234, 1469, 5.196, 6.092, 0.896, 14336, 0, 6.092, 8.891, 2.799, 2100, 8.891, 10.129, 1.237, 10240, 0, 10.129, 12.432, 2.304, 1500, 12.432, 13.28, 0.847, 13312, 0,    11.280,
 3, 14, 3, 3, 4.168, 1.168, 17408, 0, 4.168, 6.443, 2.275, 1707, 6.443, 7.531, 1.088, 17408, 0, 7.531, 10.929, 3.399, 2550, 10.929, 11.955, 1.026, 12288, 0, 11.955, 14.098, 2.142, 1800, 14.098, 15.124, 1.026, 16384, 0,    12.124,
 4, 14, 4, 4, 5.064, 1.064, 13312, 0, 5.064, 6.998, 1.934, 1352, 6.998, 8.362, 1.364, 13312, 0, 8.362, 10.967, 2.604, 1950, 10.967, 12.724, 1.757, 9216, 0, 12.724, 14.328, 1.605, 1350, 14.328, 15.892, 1.564, 12288, 0,    11.892,
 5, 14, 5, 5, 5.952, 0.952, 13312, 0, 5.952, 8.302, 2.351, 1395, 8.302, 9.204, 0.902, 13312, 0, 9.204, 11.804, 2.6, 1950, 11.804, 13.498, 1.694, 9216, 0, 13.498, 15.712, 2.214, 1350, 15.712, 16.66, 0.948, 12288, 0,    11.660,
 7, 14, 7, 7, 7.854, 0.854, 12288, 0, 7.854, 9.922, 2.069, 1215, 9.922, 10.932, 1.01, 12288, 0, 10.932, 13.366, 2.434, 1800, 13.366, 14.274, 0.908, 9216, 0, 14.274, 15.942, 1.668, 1350, 15.942, 17.428, 1.486, 12288, 0,    10.428,
 8, 14, 8, 8, 8.835, 0.835, 12288, 0, 8.835, 10.732, 1.897, 1265, 10.732, 11.7, 0.968, 12288, 0, 11.7, 14.203, 2.503, 1800, 14.203, 15.988, 1.785, 9216, 0, 15.988, 17.589, 1.601, 1350, 17.589, 18.359, 0.77, 12288, 0,    10.359,
 6, 14, 6, 6, 7.03, 1.03, 15360, 0, 7.03, 9.046, 2.016, 1513, 9.046, 10.164, 1.118, 15360, 0, 10.164, 13.941, 3.776, 2250, 13.941, 15.22, 1.28, 11264, 0, 15.22, 17.668, 2.448, 1650, 17.668, 19.255, 1.587, 14336, 0,    13.255,
 9, 14, 9, 9, 9.902, 0.902, 13312, 0, 9.902, 11.767, 1.865, 1384, 11.767, 12.599, 0.832, 13312, 0, 12.599, 15.965, 3.366, 1950, 15.965, 16.763, 0.798, 9216, 0, 16.763, 19.197, 2.434, 1350, 19.197, 20.023, 0.826, 12288, 0,    11.023,
 10, 14, 10, 10, 10.967, 0.967, 14336, 0, 10.967, 12.934, 1.967, 1467, 12.934, 13.83, 0.896, 14336, 0, 13.83, 16.747, 2.918, 2100, 16.747, 17.623, 0.876, 10240, 0, 17.623, 19.463, 1.84, 1500, 19.463, 20.865, 1.402, 13312, 0,    10.865,
 11, 14, 11, 11, 11.825, 0.825, 12288, 0, 11.825, 13.478, 1.653, 1240, 13.478, 14.6, 1.122, 12288, 0, 14.6, 17, 2.4, 1800, 17, 18.391, 1.391, 9216, 0, 18.391, 20.801, 2.41, 1350, 20.801, 21.633, 0.832, 12288, 0,    10.633,
 12, 14, 12, 12, 12.894, 0.894, 13312, 0, 12.894, 14.703, 1.809, 1328, 14.703, 15.539, 0.836, 13312, 0, 15.539, 18.564, 3.025, 1950, 18.564, 19.334, 0.77, 9216, 0, 19.334, 21.064, 1.73, 1350, 21.064, 22.401, 1.337, 12288, 0,    10.401,
 13, 14, 13, 13, 14.03, 1.03, 15360, 0, 14.03, 16.088, 2.058, 1538, 16.088, 17.048, 0.96, 15360, 0, 17.048, 20.053, 3.005, 2250, 20.053, 20.994, 0.941, 11264, 0, 20.994, 22.968, 1.974, 1650, 22.968, 23.867, 0.899, 14336, 0,    10.867,
 14, 14, 14, 14, 15.19, 1.19, 17408, 0, 15.19, 17.513, 2.323, 1729, 17.513, 18.611, 1.098, 17408, 0, 18.611, 22.019, 3.407, 2550, 22.019, 23.045, 1.026, 12288, 0, 23.045, 25.18, 2.135, 1800, 25.18, 26.206, 1.026, 16384, 0,    12.206,
 15, 14, 15, 15, 16.078, 1.078, 13312, 0, 16.078, 17.884, 1.806, 1347, 17.884, 19.443, 1.56, 13312, 0, 19.443, 22.052, 2.609, 1950, 22.052, 23.819, 1.766, 9216, 0, 23.819, 25.419, 1.601, 1350, 25.419, 26.974, 1.554, 12288, 0,    11.974,
 16, 14, 16, 16, 17.17, 1.17, 16384, 0, 17.17, 19.757, 2.586, 1683, 19.757, 20.781, 1.024, 16384, 0, 20.781, 23.992, 3.211, 2400, 23.992, 25.018, 1.026, 12288, 0, 25.018, 27.326, 2.308, 1800, 27.326, 28.352, 1.026, 16384, 0,    12.352,
 17, 14, 17, 17, 18.263, 1.263, 16384, 0, 18.263, 20.438, 2.175, 1632, 20.438, 21.805, 1.367, 16384, 0, 21.805, 25.234, 3.43, 2400, 25.234, 26.27, 1.035, 12288, 0, 26.27, 28.404, 2.134, 1800, 28.404, 29.43, 1.026, 16384, 0,    12.430,
 18, 14, 18, 18, 19.355, 1.355, 16384, 0, 19.355, 22.019, 2.664, 1687, 22.019, 23.053, 1.034, 16384, 0, 23.053, 26.258, 3.205, 2400, 26.258, 27.293, 1.036, 12288, 0, 27.293, 29.464, 2.171, 1800, 29.464, 30.491, 1.026, 16384, 0,    12.491,
 19, 14, 19, 19, 20.379, 1.379, 15360, 0, 20.379, 22.508, 2.129, 1554, 22.508, 24.013, 1.504, 15360, 0, 24.013, 27.022, 3.01, 2250, 27.022, 28.232, 1.21, 11264, 0, 28.232, 30.363, 2.131, 1650, 30.363, 31.386, 1.023, 14336, 0,    12.386,
 20, 14, 20, 20, 21.471, 1.471, 16384, 0, 21.471, 24.234, 2.763, 1662, 24.234, 25.258, 1.024, 16384, 0, 25.258, 28.458, 3.2, 2400, 28.458, 29.484, 1.026, 12288, 0, 29.484, 31.618, 2.135, 1800, 31.618, 32.651, 1.033, 16384, 0,    12.651,
 21, 14, 21, 21, 22.632, 1.632, 17408, 0, 22.632, 24.956, 2.324, 1744, 24.956, 26.346, 1.39, 17408, 0, 26.346, 29.738, 3.392, 2550, 29.738, 30.764, 1.026, 12288, 0, 30.764, 32.915, 2.151, 1800, 32.915, 33.951, 1.036, 16384, 0,    12.951,
 22, 14, 22, 22, 23.655, 1.655, 15360, 0, 23.655, 26.339, 2.683, 1579, 26.339, 27.306, 0.967, 15360, 0, 27.306, 30.313, 3.007, 2250, 30.313, 31.703, 1.389, 11264, 0, 31.703, 33.659, 1.957, 1650, 33.659, 34.847, 1.188, 14336, 0,    12.847,
 23, 14, 23, 23, 24.679, 1.679, 15360, 0, 24.679, 26.962, 2.283, 1506, 26.962, 28.266, 1.303, 15360, 0, 28.266, 31.465, 3.199, 2250, 31.465, 32.641, 1.177, 11264, 0, 32.641, 34.871, 2.23, 1650, 34.871, 35.769, 0.898, 14336, 0,    12.769,
 24, 14, 24, 24, 25.84, 1.84, 17408, 0, 25.84, 28.683, 2.843, 1759, 28.683, 29.776, 1.093, 17408, 0, 29.776, 33.18, 3.403, 2550, 33.18, 34.206, 1.026, 12288, 0, 34.206, 36.344, 2.138, 1800, 36.344, 37.37, 1.026, 16384, 0,    13.370,
 25, 14, 25, 25, 26.864, 1.864, 15360, 0, 26.864, 29.051, 2.187, 1567, 29.051, 30.736, 1.686, 15360, 0, 30.736, 33.735, 2.999, 2250, 33.735, 35.154, 1.419, 11264, 0, 35.154, 37.125, 1.971, 1650, 37.125, 38.266, 1.14, 14336, 0,    13.266,
 26, 14, 26, 26, 27.683, 1.683, 12288, 0, 27.683, 30.313, 2.63, 1221, 30.313, 31.504, 1.191, 12288, 0, 31.504, 33.897, 2.393, 1800, 33.897, 35.922, 2.025, 9216, 0, 35.922, 37.945, 2.022, 1350, 37.945, 39.034, 1.089, 12288, 0,    13.034,
 28, 14, 28, 28, 29.526, 1.526, 12288, 0, 29.526, 31.942, 2.416, 1208, 31.942, 33.241, 1.299, 12288, 0, 33.241, 36.134, 2.894, 1800, 36.134, 36.912, 0.777, 9216, 0, 36.912, 38.738, 1.827, 1350, 38.738, 39.805, 1.066, 12288, 0,    11.805,
 27, 14, 27, 27, 28.707, 1.707, 15360, 0, 28.707, 31.087, 2.38, 1528, 31.087, 32.473, 1.386, 15360, 0, 32.473, 36.19, 3.717, 2250, 36.19, 37.853, 1.663, 11264, 0, 37.853, 39.901, 2.048, 1650, 39.901, 40.802, 0.901, 14336, 0,    13.802,
 29, 14, 29, 29, 30.414, 1.414, 13312, 0, 30.414, 32.895, 2.482, 1357, 32.895, 34.073, 1.178, 13312, 0, 34.073, 36.672, 2.599, 1950, 36.672, 38.621, 1.949, 9216, 0, 38.621, 40.339, 1.718, 1350, 40.339, 41.577, 1.238, 12288, 0,    12.577,
 31, 14, 31, 31, 32.393, 1.393, 13312, 0, 32.393, 34.774, 2.381, 1397, 34.774, 35.952, 1.178, 13312, 0, 35.952, 38.789, 2.837, 1950, 38.789, 39.559, 0.77, 9216, 0, 39.559, 41.502, 1.943, 1350, 41.502, 42.345, 0.843, 12288, 0,    11.345,
 32, 14, 32, 32, 33.212, 1.212, 12288, 0, 33.212, 35.808, 2.596, 1282, 35.808, 36.72, 0.912, 12288, 0, 36.72, 39.122, 2.402, 1800, 39.122, 40.327, 1.205, 9216, 0, 40.327, 41.94, 1.613, 1350, 41.94, 43.113, 1.173, 12288, 0,    11.113,
