Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 18, 14, 18, 18, 19.203, 1.203, 10240, 0, 19.203, 20.469, 1.266, 523, 20.469, 21.504, 1.034, 15360, 0, 21.504, 22.655, 1.151, 1200, 22.655, 23.547, 0.891, 7168, 0, 23.547, 24.707, 1.16, 700, 24.707, 24.886, 0.179, 3072, 0,     6.886,
 19, 14, 19, 19, 20.235, 1.235, 11264, 0, 20.235, 21.564, 1.329, 595, 21.564, 22.593, 1.029, 17408, 0, 22.593, 23.694, 1.1, 1360, 23.694, 24.612, 0.918, 8192, 0, 24.612, 25.686, 1.075, 800, 25.686, 25.929, 0.242, 4096, 0,     6.929,
 20, 14, 20, 20, 21.269, 1.269, 11264, 0, 21.269, 22.604, 1.335, 568, 22.604, 23.634, 1.03, 17408, 0, 23.634, 24.748, 1.114, 1360, 24.748, 25.676, 0.929, 8192, 0, 25.676, 26.665, 0.989, 800, 26.665, 26.907, 0.241, 4096, 0,     6.907,
 21, 14, 21, 21, 22.116, 1.116, 9216, 0, 22.116, 23.445, 1.328, 462, 23.445, 24.416, 0.971, 13312, 0, 24.416, 25.558, 1.143, 1040, 25.558, 26.376, 0.818, 6144, 0, 26.376, 27.397, 1.021, 600, 27.397, 27.588, 0.191, 3072, 0,     6.588,
 22, 14, 22, 22, 23.045, 1.045, 10240, 0, 23.045, 24.426, 1.381, 540, 24.426, 25.37, 0.943, 16384, 0, 25.37, 26.539, 1.169, 1280, 26.539, 27.459, 0.921, 8192, 0, 27.459, 28.445, 0.985, 800, 28.445, 28.684, 0.239, 4096, 0,     6.684,
 23, 14, 23, 23, 23.878, 0.878, 9216, 0, 23.878, 25.255, 1.377, 459, 25.255, 26.152, 0.897, 13312, 0, 26.152, 27.327, 1.175, 1040, 27.327, 28.143, 0.816, 6144, 0, 28.143, 29.172, 1.03, 600, 29.172, 29.355, 0.182, 3072, 0,     6.355,
 24, 14, 24, 24, 24.95, 0.95, 10240, 0, 24.95, 26.164, 1.214, 500, 26.164, 27.079, 0.915, 15360, 0, 27.079, 28.263, 1.184, 1200, 28.263, 29.058, 0.796, 7168, 0, 29.058, 30.028, 0.97, 700, 30.028, 30.214, 0.185, 3072, 0,     6.214,
 25, 14, 25, 25, 26.212, 1.212, 13312, 0, 26.212, 27.371, 1.159, 652, 27.371, 28.51, 1.139, 19456, 0, 28.51, 29.675, 1.165, 1520, 29.675, 30.699, 1.024, 9216, 0, 30.699, 31.775, 1.075, 900, 31.775, 32.085, 0.311, 5120, 0,     7.085,
 26, 14, 26, 26, 27.05, 1.05, 9216, 0, 27.05, 28.24, 1.189, 474, 28.24, 29.363, 1.123, 14336, 0, 29.363, 30.525, 1.162, 1120, 30.525, 31.482, 0.957, 7168, 0, 31.482, 32.62, 1.138, 700, 32.62, 32.805, 0.185, 3072, 0,     6.805,
 27, 14, 27, 27, 28.079, 1.079, 11264, 0, 28.079, 29.266, 1.187, 563, 29.266, 30.331, 1.065, 16384, 0, 30.331, 31.488, 1.158, 1280, 31.488, 32.401, 0.913, 8192, 0, 32.401, 33.597, 1.196, 800, 33.597, 33.839, 0.243, 4096, 0,     6.839,
 28, 14, 28, 28, 29.113, 1.113, 11264, 0, 29.113, 30.305, 1.192, 568, 30.305, 31.377, 1.072, 17408, 0, 31.377, 32.527, 1.15, 1360, 32.527, 33.454, 0.926, 8192, 0, 33.454, 34.579, 1.125, 800, 34.579, 34.825, 0.247, 4096, 0,     6.825,
 29, 14, 29, 29, 29.951, 0.951, 9216, 0, 29.951, 31.171, 1.219, 473, 31.171, 32.229, 1.058, 14336, 0, 32.229, 33.375, 1.146, 1120, 33.375, 34.258, 0.884, 7168, 0, 34.258, 35.422, 1.164, 700, 35.422, 35.605, 0.183, 3072, 0,     6.605,
