Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 11, 18, 11, 11, 12.072, 1.072, 9216, 0, 12.072, 13.288, 1.217, 462, 13.288, 14.219, 0.931, 13312, 0, 14.219, 15.378, 1.159, 2600, 15.378, 15.744, 0.367, 10240, 0,     4.744,
 12, 18, 12, 12, 13.197, 1.197, 12288, 0, 13.197, 14.445, 1.247, 641, 14.445, 15.579, 1.135, 19456, 0, 15.579, 16.726, 1.147, 3800, 16.726, 17.287, 0.562, 15360, 0,     5.287,
 13, 18, 13, 13, 14.417, 1.417, 13312, 0, 14.417, 15.64, 1.223, 658, 15.64, 16.781, 1.141, 19456, 0, 16.781, 17.934, 1.152, 3800, 17.934, 18.488, 0.554, 15360, 0,     5.488,
 14, 18, 14, 14, 15.356, 1.356, 10240, 0, 15.356, 16.602, 1.246, 526, 16.602, 17.695, 1.093, 15360, 0, 17.695, 18.855, 1.16, 3000, 18.855, 19.287, 0.431, 12288, 0,     5.287,
 15, 18, 15, 15, 16.292, 1.292, 10240, 0, 16.292, 17.618, 1.325, 542, 17.618, 18.665, 1.048, 16384, 0, 18.665, 19.835, 1.17, 3200, 19.835, 20.316, 0.481, 13312, 0,     5.316,
 16, 18, 16, 16, 17.223, 1.223, 10240, 0, 17.223, 18.608, 1.385, 538, 18.608, 19.623, 1.015, 16384, 0, 19.623, 20.804, 1.181, 3200, 20.804, 21.284, 0.48, 13312, 0,     5.284,
 17, 18, 17, 17, 18.17, 1.17, 10240, 0, 18.17, 19.53, 1.361, 510, 19.53, 20.534, 1.004, 15360, 0, 20.534, 21.715, 1.181, 3000, 21.715, 22.148, 0.434, 12288, 0,     5.148,
 18, 18, 18, 18, 19.197, 1.197, 11264, 0, 19.197, 20.59, 1.393, 583, 20.59, 21.607, 1.017, 17408, 0, 21.607, 22.757, 1.15, 3400, 22.757, 23.273, 0.515, 14336, 0,     5.273,
 19, 18, 19, 19, 20.037, 1.037, 9216, 0, 20.037, 21.421, 1.385, 456, 21.421, 22.394, 0.973, 13312, 0, 22.394, 23.567, 1.172, 2600, 23.567, 23.937, 0.37, 10240, 0,     4.937,
 20, 18, 20, 20, 20.987, 0.987, 10240, 0, 20.987, 22.404, 1.418, 542, 22.404, 23.374, 0.97, 16384, 0, 23.374, 24.54, 1.166, 3200, 24.54, 25.013, 0.473, 13312, 0,     5.013,
 21, 18, 21, 21, 22.13, 1.13, 12288, 0, 22.13, 23.567, 1.436, 635, 23.567, 24.718, 1.151, 19456, 0, 24.718, 25.877, 1.159, 3800, 25.877, 26.436, 0.559, 15360, 0,     5.436,
 22, 18, 22, 22, 22.976, 0.976, 9216, 0, 22.976, 24.394, 1.417, 458, 24.394, 25.499, 1.106, 13312, 0, 25.499, 26.665, 1.166, 2600, 26.665, 27.048, 0.383, 10240, 0,     5.048,
 23, 18, 23, 23, 23.919, 0.919, 10240, 0, 23.919, 25.374, 1.455, 541, 25.374, 26.455, 1.081, 16384, 0, 26.455, 27.646, 1.191, 3200, 27.646, 28.129, 0.484, 13312, 0,     5.129,
 24, 18, 24, 24, 24.851, 0.851, 9216, 0, 24.851, 26.197, 1.345, 457, 26.197, 27.242, 1.045, 13312, 0, 27.242, 28.445, 1.203, 2600, 28.445, 28.819, 0.375, 10240, 0,     4.819,
 25, 18, 25, 25, 26.033, 1.033, 11264, 0, 26.033, 27.226, 1.193, 560, 27.226, 28.202, 0.976, 16384, 0, 28.202, 29.413, 1.211, 3200, 29.413, 29.885, 0.472, 13312, 0,     4.885,
 26, 18, 26, 26, 27.26, 1.26, 13312, 0, 27.26, 28.43, 1.17, 657, 28.43, 29.589, 1.159, 19456, 0, 29.589, 30.745, 1.156, 3800, 30.745, 31.297, 0.552, 15360, 0,     5.297,
 27, 18, 27, 27, 28.29, 1.29, 11264, 0, 28.29, 29.483, 1.194, 579, 29.483, 30.614, 1.131, 17408, 0, 30.614, 31.788, 1.173, 3400, 31.788, 32.306, 0.518, 14336, 0,     5.306,
 28, 18, 28, 28, 29.221, 1.221, 10240, 0, 29.221, 30.426, 1.206, 519, 30.426, 31.528, 1.102, 15360, 0, 31.528, 32.711, 1.183, 3000, 32.711, 33.154, 0.442, 12288, 0,     5.154,
 29, 18, 29, 29, 30.352, 1.352, 12288, 0, 30.352, 31.579, 1.227, 629, 31.579, 32.661, 1.082, 18432, 0, 32.661, 33.797, 1.136, 3600, 33.797, 34.341, 0.544, 15360, 0,     5.341,
 30, 18, 30, 30, 31.093, 1.093, 8192, 0, 31.093, 32.387, 1.293, 442, 32.387, 33.452, 1.065, 13312, 0, 33.452, 34.599, 1.147, 2600, 34.599, 34.961, 0.363, 10240, 0,     4.961,
 31, 18, 31, 31, 31.929, 0.929, 9216, 0, 31.929, 33.208, 1.279, 455, 33.208, 34.245, 1.037, 13312, 0, 34.245, 35.39, 1.144, 2600, 35.39, 35.762, 0.372, 10240, 0,     4.762,
 32, 18, 32, 32, 33.134, 1.134, 12288, 0, 33.134, 34.303, 1.169, 602, 34.303, 35.39, 1.087, 18432, 0, 35.39, 36.493, 1.103, 3600, 36.493, 37.05, 0.557, 15360, 0,     5.050,
 33, 18, 33, 33, 34.164, 1.164, 11264, 0, 34.164, 35.38, 1.216, 589, 35.38, 36.431, 1.051, 17408, 0, 36.431, 37.551, 1.12, 3400, 37.551, 38.061, 0.51, 14336, 0,     5.061,
 34, 18, 34, 34, 34.902, 0.902, 8192, 0, 34.902, 36.2, 1.298, 448, 36.2, 37.232, 1.032, 13312, 0, 37.232, 38.361, 1.129, 2600, 38.361, 38.725, 0.364, 10240, 0,     4.725,
 35, 18, 35, 35, 36.125, 1.125, 12288, 0, 36.125, 37.325, 1.2, 615, 37.325, 38.414, 1.089, 18432, 0, 38.414, 39.517, 1.103, 3600, 39.517, 40.067, 0.55, 15360, 0,     5.067,
 36, 18, 36, 36, 37.148, 1.148, 11264, 0, 37.148, 38.402, 1.254, 585, 38.402, 39.428, 1.027, 17408, 0, 39.428, 40.564, 1.136, 3400, 40.564, 41.077, 0.513, 14336, 0,     5.077,
 37, 18, 37, 37, 38.167, 1.167, 11264, 0, 38.167, 39.472, 1.305, 588, 39.472, 40.506, 1.034, 17408, 0, 40.506, 41.619, 1.113, 3400, 41.619, 42.139, 0.521, 14336, 0,     5.139,
 38, 18, 38, 38, 39.003, 1.003, 9216, 0, 39.003, 40.357, 1.353, 484, 40.357, 41.357, 1.001, 14336, 0, 41.357, 42.469, 1.111, 2800, 42.469, 42.875, 0.407, 11264, 0,     4.875,
 39, 18, 39, 39, 40.02, 1.02, 11264, 0, 40.02, 41.436, 1.416, 582, 41.436, 42.469, 1.032, 17408, 0, 42.469, 43.519, 1.051, 3400, 43.519, 44.04, 0.521, 14336, 0,     5.040,
 40, 18, 40, 40, 40.864, 0.864, 9216, 0, 40.864, 42.282, 1.419, 463, 42.282, 43.253, 0.971, 13312, 0, 43.253, 44.307, 1.054, 2600, 44.307, 44.676, 0.369, 10240, 0,     4.676,
 41, 18, 41, 41, 42.042, 1.042, 11264, 0, 42.042, 43.348, 1.306, 594, 43.348, 44.376, 1.028, 17408, 0, 44.376, 45.413, 1.036, 3400, 45.413, 45.928, 0.515, 14336, 0,     4.928,
 42, 18, 42, 42, 42.961, 0.961, 10240, 0, 42.961, 44.296, 1.335, 524, 44.296, 45.305, 1.009, 15360, 0, 45.305, 46.347, 1.042, 3000, 46.347, 46.784, 0.437, 12288, 0,     4.784,
 43, 18, 43, 43, 43.856, 0.856, 9216, 0, 43.856, 45.156, 1.3, 477, 45.156, 46.134, 0.978, 14336, 0, 46.134, 47.203, 1.068, 2800, 47.203, 47.605, 0.402, 11264, 0,     4.605,
 44, 18, 44, 44, 44.849, 0.849, 9216, 0, 44.849, 46.045, 1.196, 493, 46.045, 46.966, 0.921, 14336, 0, 46.966, 48.063, 1.097, 2800, 48.063, 48.471, 0.408, 11264, 0,     4.471,
 45, 18, 45, 45, 46.129, 1.129, 12288, 0, 46.129, 47.274, 1.146, 627, 47.274, 48.369, 1.095, 18432, 0, 48.369, 49.475, 1.106, 3600, 49.475, 50.03, 0.555, 15360, 0,     5.030,
 46, 18, 46, 46, 47.138, 1.138, 11264, 0, 47.138, 48.307, 1.168, 557, 48.307, 49.351, 1.044, 16384, 0, 49.351, 50.45, 1.099, 3200, 50.45, 50.931, 0.481, 13312, 0,     4.931,
 47, 18, 47, 47, 48.234, 1.234, 12288, 0, 48.234, 49.42, 1.186, 610, 49.42, 50.49, 1.071, 18432, 0, 50.49, 51.579, 1.089, 3600, 51.579, 52.136, 0.556, 15360, 0,     5.136,
 48, 18, 48, 48, 49.163, 1.163, 10240, 0, 49.163, 50.375, 1.212, 520, 50.375, 51.39, 1.015, 15360, 0, 51.39, 52.486, 1.096, 3000, 52.486, 52.929, 0.443, 12288, 0,     4.929,
 49, 18, 49, 49, 50.17, 1.17, 11264, 0, 50.17, 51.438, 1.268, 571, 51.438, 52.466, 1.028, 17408, 0, 52.466, 53.537, 1.071, 3400, 53.537, 54.058, 0.521, 14336, 0,     5.058,
 50, 18, 50, 50, 51.188, 1.188, 11264, 0, 51.188, 52.519, 1.33, 594, 52.519, 53.557, 1.038, 17408, 0, 53.557, 54.589, 1.032, 3400, 54.589, 55.102, 0.513, 14336, 0,     5.102,
 51, 18, 51, 51, 52.118, 1.118, 10240, 0, 52.118, 53.496, 1.378, 526, 53.496, 54.469, 0.973, 15360, 0, 54.469, 55.496, 1.027, 3000, 55.496, 55.94, 0.444, 12288, 0,     4.940,
 52, 18, 52, 52, 53.052, 1.052, 10240, 0, 53.052, 54.425, 1.373, 506, 54.425, 55.386, 0.961, 15360, 0, 55.386, 56.402, 1.016, 3000, 56.402, 56.845, 0.442, 12288, 0,     4.845,
 53, 18, 53, 53, 53.985, 0.985, 10240, 0, 53.985, 55.36, 1.375, 515, 55.36, 56.288, 0.928, 15360, 0, 56.288, 57.319, 1.032, 3000, 57.319, 57.76, 0.441, 12288, 0,     4.760,
 54, 18, 54, 54, 54.831, 0.831, 9216, 0, 54.831, 56.254, 1.422, 488, 56.254, 57.13, 0.877, 14336, 0, 57.13, 58.168, 1.037, 2800, 58.168, 58.575, 0.407, 11264, 0,     4.575,
 55, 18, 55, 55, 56.118, 1.118, 12288, 0, 56.118, 57.359, 1.241, 613, 57.359, 58.442, 1.083, 18432, 0, 58.442, 59.542, 1.099, 3600, 59.542, 60.088, 0.546, 15360, 0,     5.088,
 56, 18, 56, 56, 57.141, 1.141, 11264, 0, 57.141, 58.4, 1.259, 574, 58.4, 59.463, 1.063, 17408, 0, 59.463, 60.588, 1.125, 3400, 60.588, 61.108, 0.52, 14336, 0,     5.108,
 57, 18, 57, 57, 58.255, 1.255, 12288, 0, 58.255, 59.592, 1.337, 647, 59.592, 60.744, 1.152, 19456, 0, 60.744, 61.911, 1.167, 3800, 61.911, 62.45, 0.539, 15360, 0,     5.450,
 58, 18, 58, 58, 59.18, 1.18, 10240, 0, 59.18, 60.575, 1.395, 532, 60.575, 61.647, 1.072, 15360, 0, 61.647, 62.821, 1.174, 3000, 62.821, 63.28, 0.459, 12288, 0,     5.280,
 59, 18, 59, 59, 60.108, 1.108, 10240, 0, 60.108, 61.549, 1.441, 534, 61.549, 62.611, 1.062, 16384, 0, 62.611, 63.777, 1.166, 3200, 63.777, 64.259, 0.482, 13312, 0,     5.259,
 60, 18, 60, 60, 60.864, 0.864, 8192, 0, 60.864, 62.355, 1.491, 443, 62.355, 63.401, 1.046, 13312, 0, 63.401, 64.569, 1.168, 2600, 64.569, 64.939, 0.37, 10240, 0,     4.939,
 61, 18, 61, 61, 62.045, 1.045, 11264, 0, 62.045, 63.433, 1.389, 593, 63.433, 64.446, 1.012, 17408, 0, 64.446, 65.601, 1.156, 3400, 65.601, 66.131, 0.529, 14336, 0,     5.131,
 62, 18, 62, 62, 62.891, 0.891, 9216, 0, 62.891, 64.303, 1.412, 485, 64.303, 65.276, 0.973, 14336, 0, 65.276, 66.457, 1.181, 2800, 66.457, 66.866, 0.409, 11264, 0,     4.866,
 63, 18, 63, 63, 63.852, 0.852, 9216, 0, 63.852, 65.18, 1.327, 479, 65.18, 66.121, 0.941, 14336, 0, 66.121, 67.301, 1.181, 2800, 67.301, 67.703, 0.401, 11264, 0,     4.703,
 64, 18, 64, 64, 64.846, 0.846, 9216, 0, 64.846, 65.995, 1.149, 450, 65.995, 66.907, 0.912, 13312, 0, 66.907, 68.097, 1.19, 2600, 68.097, 68.468, 0.371, 10240, 0,     4.468,
 65, 18, 65, 65, 66.034, 1.034, 11264, 0, 66.034, 67.061, 1.027, 571, 67.061, 68.097, 1.036, 17408, 0, 68.097, 69.141, 1.044, 3400, 69.141, 69.655, 0.514, 14336, 0,     4.655,
 66, 18, 66, 66, 66.959, 0.959, 10240, 0, 66.959, 67.978, 1.019, 503, 67.978, 69.002, 1.025, 15360, 0, 69.002, 70.06, 1.058, 3000, 70.06, 70.501, 0.441, 12288, 0,     4.501,
 67, 18, 67, 67, 67.944, 0.944, 10240, 0, 67.944, 68.924, 0.98, 520, 68.924, 69.911, 0.987, 15360, 0, 69.911, 70.982, 1.071, 3000, 70.982, 71.417, 0.434, 12288, 0,     4.417,
 68, 18, 68, 68, 69.22, 1.22, 13312, 0, 69.22, 70.408, 1.188, 650, 70.408, 71.558, 1.15, 19456, 0, 71.558, 72.714, 1.156, 3800, 72.714, 73.276, 0.562, 15360, 0,     5.276,
 69, 18, 69, 69, 70.158, 1.158, 10240, 0, 70.158, 71.386, 1.227, 536, 71.386, 72.511, 1.126, 16384, 0, 72.511, 73.682, 1.171, 3200, 73.682, 74.158, 0.476, 13312, 0,     5.158,
 70, 18, 70, 70, 71.103, 1.103, 10240, 0, 71.103, 72.397, 1.294, 547, 72.397, 73.473, 1.076, 16384, 0, 73.473, 74.664, 1.191, 3200, 74.664, 75.141, 0.478, 13312, 0,     5.141,
 71, 18, 71, 71, 71.952, 0.952, 9216, 0, 71.952, 73.25, 1.298, 462, 73.25, 74.26, 1.01, 13312, 0, 74.26, 75.453, 1.193, 2600, 75.453, 75.819, 0.365, 10240, 0,     4.819,
 72, 18, 72, 72, 72.94, 0.94, 10240, 0, 72.94, 74.208, 1.269, 514, 74.208, 75.161, 0.953, 15360, 0, 75.161, 76.359, 1.198, 3000, 76.359, 76.803, 0.443, 12288, 0,     4.803,
 73, 18, 73, 73, 73.944, 0.944, 10240, 0, 73.944, 75.207, 1.263, 542, 75.207, 76.167, 0.959, 16384, 0, 76.167, 77.326, 1.16, 3200, 77.326, 77.808, 0.482, 13312, 0,     4.808,
 74, 18, 74, 74, 74.742, 0.742, 8192, 0, 74.742, 76.01, 1.268, 441, 76.01, 76.948, 0.938, 13312, 0, 76.948, 78.118, 1.169, 2600, 78.118, 78.49, 0.372, 10240, 0,     4.490,
 75, 18, 75, 75, 76.029, 1.029, 11264, 0, 76.029, 77.046, 1.018, 561, 77.046, 78.021, 0.974, 16384, 0, 78.021, 79.09, 1.069, 3200, 79.09, 79.579, 0.49, 13312, 0,     4.579,
 76, 18, 76, 76, 76.862, 0.862, 9216, 0, 76.862, 77.918, 1.056, 474, 77.918, 78.866, 0.948, 14336, 0, 78.866, 79.941, 1.075, 2800, 79.941, 80.337, 0.395, 11264, 0,     4.337,
 77, 18, 77, 77, 78.031, 1.031, 11264, 0, 78.031, 79.11, 1.079, 587, 79.11, 80.146, 1.037, 17408, 0, 80.146, 81.189, 1.043, 3400, 81.189, 81.705, 0.516, 14336, 0,     4.705,
 78, 18, 78, 78, 79.049, 1.049, 11264, 0, 79.049, 80.12, 1.071, 552, 80.12, 81.129, 1.009, 16384, 0, 81.129, 82.174, 1.045, 3200, 82.174, 82.658, 0.484, 13312, 0,     4.658,
 79, 18, 79, 79, 80.06, 1.06, 11264, 0, 80.06, 81.155, 1.095, 574, 81.155, 82.184, 1.029, 17408, 0, 82.184, 83.221, 1.037, 3400, 83.221, 83.744, 0.523, 14336, 0,     4.744,
 80, 18, 80, 80, 81.191, 1.191, 12288, 0, 81.191, 82.313, 1.122, 623, 82.313, 83.399, 1.086, 18432, 0, 83.399, 84.497, 1.099, 3600, 84.497, 85.059, 0.562, 15360, 0,     5.059,
 81, 18, 81, 81, 82.317, 1.317, 12288, 0, 82.317, 83.425, 1.108, 616, 83.425, 84.507, 1.082, 18432, 0, 84.507, 85.606, 1.099, 3600, 85.606, 86.163, 0.557, 15360, 0,     5.163,
 82, 18, 82, 82, 83.264, 1.264, 10240, 0, 83.264, 84.375, 1.112, 525, 84.375, 85.421, 1.045, 15360, 0, 85.421, 86.511, 1.09, 3000, 86.511, 86.956, 0.445, 12288, 0,     4.956,
 83, 18, 83, 83, 84.385, 1.385, 12288, 0, 84.385, 85.552, 1.167, 635, 85.552, 86.696, 1.144, 19456, 0, 86.696, 87.841, 1.144, 3800, 87.841, 88.402, 0.561, 15360, 0,     5.402,
 84, 18, 84, 84, 85.223, 1.223, 9216, 0, 85.223, 86.414, 1.191, 475, 86.414, 87.535, 1.121, 14336, 0, 87.535, 88.697, 1.162, 2800, 88.697, 89.093, 0.396, 11264, 0,     5.093,
 85, 18, 85, 85, 86.061, 1.061, 9216, 0, 86.061, 87.283, 1.222, 475, 87.283, 88.382, 1.099, 14336, 0, 88.382, 89.554, 1.173, 2800, 89.554, 89.96, 0.406, 11264, 0,     4.960,
 86, 18, 86, 86, 87.08, 1.08, 11264, 0, 87.08, 88.323, 1.243, 568, 88.323, 89.404, 1.082, 17408, 0, 89.404, 90.589, 1.185, 3400, 90.589, 91.098, 0.508, 14336, 0,     5.098,
 87, 18, 87, 87, 88.024, 1.024, 10240, 0, 88.024, 89.271, 1.248, 515, 89.271, 90.325, 1.054, 15360, 0, 90.325, 91.489, 1.164, 3000, 91.489, 91.933, 0.445, 12288, 0,     4.933,
 88, 18, 88, 88, 89.132, 1.132, 12288, 0, 89.132, 90.471, 1.339, 646, 90.471, 91.598, 1.127, 19456, 0, 91.598, 92.761, 1.163, 3800, 92.761, 93.303, 0.542, 15360, 0,     5.303,
 89, 18, 89, 89, 90.149, 1.149, 11264, 0, 90.149, 91.489, 1.34, 560, 91.489, 92.568, 1.079, 16384, 0, 92.568, 93.74, 1.172, 3200, 93.74, 94.222, 0.482, 13312, 0,     5.222,
 90, 18, 90, 90, 90.997, 0.997, 9216, 0, 90.997, 92.337, 1.34, 460, 92.337, 93.346, 1.009, 13312, 0, 93.346, 94.54, 1.194, 2600, 94.54, 94.909, 0.368, 10240, 0,     4.909,
 91, 18, 91, 91, 92.123, 1.123, 12288, 0, 92.123, 93.463, 1.34, 611, 93.463, 94.552, 1.089, 18432, 0, 94.552, 95.675, 1.123, 3600, 95.675, 96.231, 0.556, 15360, 0,     5.231,
 92, 18, 92, 92, 93.227, 1.227, 12288, 0, 93.227, 94.619, 1.392, 637, 94.619, 95.742, 1.123, 19456, 0, 95.742, 96.889, 1.147, 3800, 96.889, 97.441, 0.553, 15360, 0,     5.441,
 93, 18, 93, 93, 94.256, 1.256, 11264, 0, 94.256, 95.644, 1.388, 565, 95.644, 96.711, 1.067, 16384, 0, 96.711, 97.856, 1.144, 3200, 97.856, 98.333, 0.477, 13312, 0,     5.333,
 94, 18, 94, 94, 95.101, 1.101, 9216, 0, 95.101, 96.518, 1.417, 481, 96.518, 97.548, 1.03, 14336, 0, 97.548, 98.699, 1.151, 2800, 98.699, 99.11, 0.411, 11264, 0,     5.110,
 95, 18, 95, 95, 96.144, 1.144, 11264, 0, 96.144, 97.587, 1.444, 588, 97.587, 98.628, 1.041, 17408, 0, 98.628, 99.735, 1.107, 3400, 99.735, 100.249, 0.514, 14336, 0,     5.249,
 96, 18, 96, 96, 96.979, 0.979, 9216, 0, 96.979, 98.504, 1.525, 498, 98.504, 99.489, 0.985, 14336, 0, 99.489, 100.581, 1.091, 2800, 100.581, 100.982, 0.401, 11264, 0,     4.982,
 97, 18, 97, 97, 97.836, 0.836, 9216, 0, 97.836, 99.384, 1.548, 482, 99.384, 100.323, 0.939, 14336, 0, 100.323, 101.433, 1.109, 2800, 101.433, 101.837, 0.404, 11264, 0,     4.837,
 98, 18, 98, 98, 99.042, 1.042, 11264, 0, 99.042, 100.398, 1.356, 559, 100.398, 101.383, 0.985, 16384, 0, 101.383, 102.4, 1.017, 3200, 102.4, 102.874, 0.474, 13312, 0,     4.874,
 99, 18, 99, 99, 99.964, 0.964, 10240, 0, 99.964, 101.383, 1.419, 537, 101.383, 102.35, 0.967, 16384, 0, 102.35, 103.359, 1.009, 3200, 103.359, 103.843, 0.484, 13312, 0,     4.843,
 100, 18, 100, 100, 101.225, 1.225, 13312, 0, 101.225, 102.584, 1.359, 658, 102.584, 103.737, 1.153, 19456, 0, 103.737, 104.878, 1.141, 3800, 104.878, 105.433, 0.556, 15360, 0,     5.433,
 101, 18, 101, 101, 102.05, 1.05, 9216, 0, 102.05, 103.429, 1.379, 464, 103.429, 104.519, 1.09, 13312, 0, 104.519, 105.654, 1.135, 2600, 105.654, 106.025, 0.371, 10240, 0,     5.025,
 102, 18, 102, 102, 103.064, 1.064, 11264, 0, 103.064, 104.451, 1.387, 564, 104.451, 105.476, 1.025, 16384, 0, 105.476, 106.619, 1.143, 3200, 106.619, 107.105, 0.486, 13312, 0,     5.105,
 103, 18, 103, 103, 104.183, 1.183, 12288, 0, 104.183, 105.573, 1.39, 604, 105.573, 106.645, 1.072, 18432, 0, 106.645, 107.736, 1.092, 3600, 107.736, 108.284, 0.548, 15360, 0,     5.284,
 104, 18, 104, 104, 105.035, 1.035, 9216, 0, 105.035, 106.487, 1.452, 488, 106.487, 107.488, 1.002, 14336, 0, 107.488, 108.584, 1.096, 2800, 108.584, 108.989, 0.405, 11264, 0,     4.989,
 105, 18, 105, 105, 105.969, 0.969, 10240, 0, 105.969, 107.436, 1.467, 518, 107.436, 108.379, 0.943, 15360, 0, 108.379, 109.491, 1.112, 3000, 109.491, 109.945, 0.454, 12288, 0,     4.945,
 106, 18, 106, 106, 107.12, 1.12, 12288, 0, 107.12, 108.552, 1.432, 614, 108.552, 109.632, 1.08, 18432, 0, 109.632, 110.739, 1.107, 3600, 110.739, 111.293, 0.553, 15360, 0,     5.293,
 107, 18, 107, 107, 108.239, 1.239, 12288, 0, 108.239, 109.694, 1.455, 624, 109.694, 110.786, 1.092, 18432, 0, 110.786, 111.875, 1.088, 3600, 111.875, 112.431, 0.556, 15360, 0,     5.431,
 108, 18, 108, 108, 109.083, 1.083, 9216, 0, 109.083, 110.555, 1.473, 477, 110.555, 111.635, 1.08, 14336, 0, 111.635, 112.717, 1.081, 2800, 112.717, 113.123, 0.406, 11264, 0,     5.123,
 109, 18, 109, 109, 110.194, 1.194, 12288, 0, 110.194, 111.74, 1.546, 648, 111.74, 112.887, 1.146, 19456, 0, 112.887, 114.047, 1.16, 3800, 114.047, 114.609, 0.562, 15360, 0,     5.609,
 110, 18, 110, 110, 111.13, 1.13, 10240, 0, 111.13, 112.683, 1.553, 513, 112.683, 113.802, 1.119, 15360, 0, 113.802, 114.971, 1.169, 3000, 114.971, 115.407, 0.436, 12288, 0,     5.407,
 111, 18, 111, 111, 112.233, 1.233, 12288, 0, 112.233, 113.833, 1.6, 633, 113.833, 114.983, 1.15, 19456, 0, 114.983, 116.14, 1.158, 3800, 116.14, 116.688, 0.547, 15360, 0,     5.688,
 112, 18, 112, 112, 113.056, 1.056, 9216, 0, 113.056, 114.705, 1.65, 478, 114.705, 115.836, 1.13, 14336, 0, 115.836, 116.98, 1.145, 2800, 116.98, 117.39, 0.41, 11264, 0,     5.390,
 113, 18, 113, 113, 113.983, 0.983, 10240, 0, 113.983, 115.65, 1.667, 525, 115.65, 116.745, 1.095, 15360, 0, 116.745, 117.897, 1.152, 3000, 117.897, 118.335, 0.438, 12288, 0,     5.335,
 114, 18, 114, 114, 114.942, 0.942, 10240, 0, 114.942, 116.587, 1.645, 521, 116.587, 117.67, 1.083, 15360, 0, 117.67, 118.812, 1.143, 3000, 118.812, 119.268, 0.456, 12288, 0,     5.268,
 115, 18, 115, 115, 116.205, 1.205, 13312, 0, 116.205, 117.766, 1.561, 650, 117.766, 118.908, 1.142, 19456, 0, 118.908, 120.059, 1.151, 3800, 120.059, 120.614, 0.556, 15360, 0,     5.614,
