Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 3, 57, 3, 3, 4.128, 1.128, 11264, 0, 4.128, 6.526, 2.398, 1799, 6.526, 7.556, 1.03, 8192, 0, 7.556, 9.693, 2.137, 1200, 9.693, 10.624, 0.931, 10240, 0,     7.624,
 4, 57, 4, 4, 5.056, 1.056, 9216, 0, 5.056, 6.919, 1.863, 1398, 6.919, 8.324, 1.404, 6144, 0, 8.324, 9.924, 1.6, 900, 9.924, 11.372, 1.448, 8192, 0,     7.372,
 0, 57, 0, 0, 0.821, 0.821, 8192, 0, 0.821, 2.623, 1.802, 1342, 2.623, 3.397, 0.774, 6144, 0, 3.397, 13.121, 9.724, 900, 13.121, 13.866, 0.745, 8192, 0,    13.866,
 1, 57, 1, 1, 1.924, 0.924, 9216, 0, 1.924, 3.841, 1.918, 1431, 3.841, 4.743, 0.902, 7168, 0, 4.743, 13.622, 8.879, 1050, 13.622, 14.703, 1.081, 9216, 0,    13.703,
 2, 57, 2, 2, 2.831, 0.831, 8192, 0, 2.831, 4.611, 1.779, 1335, 4.611, 5.511, 0.901, 6144, 0, 5.511, 14.738, 9.227, 900, 14.738, 15.483, 0.745, 8192, 0,    13.483,
 6, 57, 6, 6, 7.002, 1.002, 8192, 0, 7.002, 8.624, 1.622, 1208, 8.624, 9.407, 0.783, 6144, 0, 9.407, 15.231, 5.824, 900, 15.231, 16.228, 0.997, 8192, 0,    10.228,
 5, 57, 5, 5, 6.182, 1.182, 11264, 0, 6.182, 8.731, 2.549, 1654, 8.731, 10.437, 1.706, 8192, 0, 10.437, 16.874, 6.437, 1200, 16.874, 17.813, 0.939, 10240, 0,    12.813,
 8, 57, 8, 8, 9.059, 1.059, 9216, 0, 9.059, 10.944, 1.885, 1405, 10.944, 11.846, 0.902, 7168, 0, 11.846, 17.107, 5.261, 1050, 17.107, 18.651, 1.544, 9216, 0,    10.651,
 10, 57, 10, 10, 11.108, 1.108, 9216, 0, 11.108, 12.975, 1.868, 1401, 12.975, 13.878, 0.902, 7168, 0, 13.878, 18.973, 5.096, 1050, 18.973, 19.811, 0.838, 9216, 0,     9.811,
 7, 57, 7, 7, 8.137, 1.137, 11264, 0, 8.137, 10.974, 2.837, 1763, 10.974, 12.87, 1.896, 8192, 0, 12.87, 19.01, 6.14, 1200, 19.01, 20.742, 1.732, 10240, 0,    13.742,
 11, 57, 11, 11, 12.039, 1.039, 9216, 0, 12.039, 14.938, 2.899, 1472, 14.938, 15.84, 0.902, 7168, 0, 15.84, 20.893, 5.053, 1050, 20.893, 21.733, 0.84, 9216, 0,    10.733,
 9, 57, 9, 9, 10.186, 1.186, 11264, 0, 10.186, 13.305, 3.119, 1769, 13.305, 14.901, 1.596, 8192, 0, 14.901, 21.108, 6.206, 1200, 21.108, 22.665, 1.557, 10240, 0,    13.665,
 12, 57, 12, 12, 13.165, 1.165, 11264, 0, 13.165, 15.621, 2.456, 1738, 15.621, 16.864, 1.243, 8192, 0, 16.864, 23.03, 6.166, 1200, 23.03, 23.961, 0.931, 10240, 0,    11.961,
 13, 57, 13, 13, 14.294, 1.294, 11264, 0, 14.294, 17.274, 2.981, 1753, 17.274, 18.304, 1.03, 8192, 0, 18.304, 23.249, 4.945, 1200, 23.249, 24.894, 1.645, 10240, 0,    11.894,
 14, 57, 14, 14, 15.113, 1.113, 8192, 0, 15.113, 17.362, 2.249, 1306, 17.362, 19.077, 1.716, 6144, 0, 19.077, 24.635, 5.557, 900, 24.635, 25.639, 1.004, 8192, 0,    11.639,
 15, 57, 15, 15, 15.932, 0.932, 8192, 0, 15.932, 18.999, 3.067, 1285, 18.999, 19.845, 0.846, 6144, 0, 19.845, 24.859, 5.014, 900, 24.859, 26.384, 1.525, 8192, 0,    11.384,
 17, 57, 17, 17, 17.855, 0.855, 8192, 0, 17.855, 20.72, 2.864, 1291, 20.72, 21.637, 0.917, 6144, 0, 21.637, 26.472, 4.835, 900, 26.472, 27.217, 0.745, 8192, 0,    10.217,
 16, 57, 16, 16, 17.026, 1.026, 10240, 0, 17.026, 19.55, 2.523, 1641, 19.55, 20.869, 1.32, 8192, 0, 20.869, 26.781, 5.912, 1200, 26.781, 28.148, 1.367, 10240, 0,    12.148,
