Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 51, 0, 0, 0.917, 0.917, 9216, 0, 0.917, 2.93, 2.013, 1496, 2.93, 4.243, 1.313, 7168, 0, 4.243, 6.127, 1.884, 1050, 6.127, 7.415, 1.288, 9216, 0,     7.415,
 1, 51, 1, 1, 2.533, 1.533, 10240, 0, 2.533, 4.476, 1.943, 1588, 4.476, 5.357, 0.881, 7168, 0, 5.357, 7.86, 2.504, 1050, 7.86, 8.756, 0.896, 9216, 0,     7.756,
 2, 51, 2, 2, 3.906, 1.906, 11264, 0, 3.906, 6.365, 2.458, 1711, 6.365, 7.306, 0.941, 8192, 0, 7.306, 9.847, 2.542, 1200, 9.847, 10.75, 0.902, 10240, 0,     8.750,
 3, 51, 3, 3, 5.378, 2.378, 10240, 0, 5.378, 7.605, 2.227, 1513, 7.605, 8.773, 1.168, 7168, 0, 8.773, 11.297, 2.524, 1050, 11.297, 12.238, 0.941, 9216, 0,     9.238,
 4, 51, 4, 4, 6.765, 2.765, 11264, 0, 6.765, 9.056, 2.29, 1752, 9.056, 10.61, 1.554, 8192, 0, 10.61, 13.325, 2.715, 1200, 13.325, 14.32, 0.995, 10240, 0,    10.320,
 5, 51, 5, 5, 8.02, 3.02, 9216, 0, 8.02, 9.903, 1.883, 1492, 9.903, 11.686, 1.784, 7168, 0, 11.686, 14.056, 2.37, 1050, 14.056, 15.519, 1.463, 9216, 0,    10.519,
 6, 51, 6, 6, 8.886, 2.886, 8192, 0, 8.886, 10.745, 1.859, 1324, 10.745, 12.65, 1.905, 6144, 0, 12.65, 15.549, 2.899, 900, 15.549, 16.668, 1.119, 8192, 0,    10.668,
 7, 51, 7, 7, 10.413, 3.413, 11264, 0, 10.413, 12.935, 2.522, 1697, 12.935, 14.22, 1.285, 8192, 0, 14.22, 17.02, 2.8, 1200, 17.02, 18.567, 1.547, 10240, 0,    11.567,
 8, 51, 8, 8, 12.098, 4.098, 11264, 0, 12.098, 14.558, 2.46, 1722, 14.558, 15.714, 1.156, 8192, 0, 15.714, 18.109, 2.394, 1200, 18.109, 19.635, 1.526, 10240, 0,    11.635,
 9, 51, 9, 9, 13.649, 4.649, 11264, 0, 13.649, 16.109, 2.46, 1681, 16.109, 17.351, 1.242, 8192, 0, 17.351, 19.626, 2.275, 1200, 19.626, 20.612, 0.987, 10240, 0,    11.612,
