Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 2, 73, 2, 2, 3.258, 1.258, 11264, 0, 3.258, 5.51, 2.252, 1690, 5.51, 6.557, 1.047, 8192, 0, 6.557, 8.691, 2.134, 1200, 8.691, 9.621, 0.931, 10240, 0,     7.621,
 3, 73, 3, 3, 4.182, 1.182, 9216, 0, 4.182, 6.353, 2.171, 1388, 6.353, 7.325, 0.972, 6144, 0, 7.325, 8.926, 1.601, 900, 8.926, 10.366, 1.441, 8192, 0,     7.366,
 0, 73, 0, 0, 0.821, 0.821, 8192, 0, 0.821, 2.501, 1.68, 1261, 2.501, 3.283, 0.782, 6144, 0, 3.283, 12.123, 8.839, 900, 12.123, 12.869, 0.746, 8192, 0,    12.869,
 1, 73, 1, 1, 2.128, 1.128, 11264, 0, 2.128, 4.503, 2.374, 1783, 4.503, 5.533, 1.03, 8192, 0, 5.533, 12.891, 7.358, 1200, 12.891, 13.822, 0.931, 10240, 0,    12.822,
 4, 73, 4, 4, 5.001, 1.001, 8192, 0, 5.001, 7.191, 2.19, 1262, 7.191, 8.093, 0.901, 6144, 0, 8.093, 13.734, 5.642, 900, 13.734, 14.569, 0.834, 8192, 0,    10.569,
 5, 73, 5, 5, 6.026, 1.026, 10240, 0, 6.026, 8.42, 2.394, 1551, 8.42, 9.329, 0.909, 7168, 0, 9.329, 14.758, 5.43, 1050, 14.758, 15.596, 0.838, 9216, 0,    10.596,
 6, 73, 6, 6, 6.845, 0.845, 8192, 0, 6.845, 8.863, 2.018, 1254, 8.863, 10.098, 1.235, 6144, 0, 10.098, 15.334, 5.236, 900, 15.334, 16.341, 1.007, 8192, 0,    10.341,
 7, 73, 7, 7, 8.036, 1.036, 10240, 0, 8.036, 10.438, 2.402, 1514, 10.438, 11.34, 0.902, 7168, 0, 11.34, 16.627, 5.287, 1050, 16.627, 17.465, 0.838, 9216, 0,    10.465,
 8, 73, 8, 8, 9.164, 1.164, 11264, 0, 9.164, 11.491, 2.327, 1746, 11.491, 12.521, 1.03, 8192, 0, 12.521, 17.468, 4.947, 1200, 17.468, 18.4, 0.931, 10240, 0,    10.400,
 9, 73, 9, 9, 9.983, 0.983, 8192, 0, 9.983, 12.127, 2.144, 1261, 12.127, 13.289, 1.162, 6144, 0, 13.289, 18.227, 4.939, 900, 18.227, 19.144, 0.917, 8192, 0,    10.144,
 10, 73, 10, 10, 10.924, 0.924, 9216, 0, 10.924, 13.385, 2.462, 1422, 13.385, 14.288, 0.902, 7168, 0, 14.288, 19.336, 5.048, 1050, 19.336, 20.174, 0.838, 9216, 0,    10.174,
 11, 73, 11, 11, 12.029, 1.029, 10240, 0, 12.029, 14.167, 2.139, 1531, 14.167, 15.183, 1.016, 7168, 0, 15.183, 20.104, 4.92, 1050, 20.104, 21.02, 0.916, 9216, 0,    10.020,
 12, 73, 12, 12, 13.155, 1.155, 11264, 0, 13.155, 15.641, 2.486, 1689, 15.641, 16.671, 1.03, 8192, 0, 16.671, 21.477, 4.806, 1200, 21.477, 22.418, 0.941, 10240, 0,    10.418,
 13, 73, 13, 13, 14.077, 1.077, 9216, 0, 14.077, 16.161, 2.084, 1496, 16.161, 17.567, 1.406, 7168, 0, 17.567, 21.973, 4.405, 1050, 21.973, 23.262, 1.29, 9216, 0,    10.262,
 14, 73, 14, 14, 15, 1, 9216, 0, 15, 17.619, 2.619, 1484, 17.619, 18.526, 0.907, 7168, 0, 18.526, 23.344, 4.817, 1050, 23.344, 24.181, 0.838, 9216, 0,    10.181,
 15, 73, 15, 15, 15.821, 0.821, 8192, 0, 15.821, 17.791, 1.97, 1223, 17.791, 19.297, 1.506, 6144, 0, 19.297, 23.574, 4.277, 900, 23.574, 24.926, 1.352, 8192, 0,     9.926,
 16, 73, 16, 16, 17.026, 1.026, 10240, 0, 17.026, 19.676, 2.65, 1544, 19.676, 20.578, 0.902, 7168, 0, 20.578, 25.211, 4.633, 1050, 25.211, 26.056, 0.846, 9216, 0,    10.056,
 17, 73, 17, 17, 18.05, 1.05, 10240, 0, 18.05, 20.15, 2.1, 1576, 20.15, 21.477, 1.327, 7168, 0, 21.477, 25.453, 3.977, 1050, 25.453, 26.899, 1.446, 9216, 0,     9.899,
 19, 73, 19, 19, 19.903, 0.903, 8192, 0, 19.903, 21.786, 1.883, 1227, 21.786, 23.377, 1.591, 6144, 0, 23.377, 27.061, 3.684, 900, 27.061, 27.806, 0.745, 8192, 0,     8.806,
 18, 73, 18, 18, 19.083, 1.083, 10240, 0, 19.083, 21.707, 2.623, 1524, 21.707, 22.609, 0.902, 7168, 0, 22.609, 27.089, 4.48, 1050, 27.089, 28.643, 1.555, 9216, 0,    10.643,
