Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 13, 8, 13, 13, 14.159, 1.159, 10240, 0, 14.159, 15.576, 1.417, 509, 15.576, 23.029, 7.453, 15360, 0, 23.029, 23.867, 0.838, 1200, 23.867, 24.47, 0.603, 7168, 0, 24.47, 25.375, 0.905, 1400, 25.375, 25.804, 0.429, 5120, 0,    12.804,
 14, 8, 14, 14, 15.183, 1.183, 12288, 0, 15.183, 16.613, 1.43, 623, 16.613, 24.565, 7.952, 18432, 0, 24.565, 25.583, 1.017, 1440, 25.583, 26.366, 0.784, 9216, 0, 26.366, 27.366, 1, 1800, 27.366, 27.965, 0.599, 7168, 0,    13.965,
 15, 8, 15, 15, 16.3, 1.3, 13312, 0, 16.3, 17.729, 1.429, 670, 17.729, 26.272, 8.543, 20480, 0, 26.272, 27.381, 1.109, 1600, 27.381, 28.24, 0.859, 10240, 0, 28.24, 29.352, 1.111, 2000, 29.352, 30.042, 0.69, 8192, 0,    15.042,
 16, 8, 16, 16, 17.154, 1.154, 10240, 0, 17.154, 18.591, 1.436, 511, 18.591, 27.552, 8.962, 15360, 0, 27.552, 28.385, 0.833, 1200, 28.385, 28.998, 0.613, 7168, 0, 28.998, 30.137, 1.14, 1400, 30.137, 30.575, 0.437, 5120, 0,    14.575,
 17, 8, 17, 17, 18.096, 1.096, 11264, 0, 18.096, 19.539, 1.444, 570, 19.539, 29.004, 9.465, 17408, 0, 29.004, 29.956, 0.952, 1360, 29.956, 30.644, 0.689, 8192, 0, 30.644, 31.542, 0.897, 1600, 31.542, 32.059, 0.518, 6144, 0,    15.059,
 18, 8, 18, 18, 19.034, 1.034, 11264, 0, 19.034, 20.494, 1.46, 568, 20.494, 30.456, 9.962, 17408, 0, 30.456, 31.4, 0.944, 1360, 31.4, 32.091, 0.691, 8192, 0, 32.091, 32.98, 0.889, 1600, 32.98, 33.504, 0.524, 6144, 0,    15.504,
 19, 8, 19, 19, 20.144, 1.144, 13312, 0, 20.144, 21.582, 1.438, 653, 21.582, 32.077, 10.496, 19456, 0, 32.077, 33.14, 1.063, 1520, 33.14, 33.918, 0.778, 9216, 0, 33.918, 34.921, 1.002, 1800, 34.921, 35.52, 0.599, 7168, 0,    16.520,
 20, 8, 20, 20, 20.997, 0.997, 10240, 0, 20.997, 22.459, 1.462, 527, 22.459, 33.357, 10.898, 15360, 0, 33.357, 34.19, 0.833, 1200, 34.19, 34.793, 0.603, 7168, 0, 34.793, 35.704, 0.911, 1400, 35.704, 36.133, 0.429, 5120, 0,    16.133,
 21, 8, 21, 21, 22.026, 1.026, 12288, 0, 22.026, 23.515, 1.489, 634, 23.515, 34.978, 11.464, 19456, 0, 34.978, 36.033, 1.055, 1520, 36.033, 36.807, 0.774, 9216, 0, 36.807, 37.802, 0.995, 1800, 37.802, 38.401, 0.599, 7168, 0,    17.401,
 22, 8, 22, 22, 23.05, 1.05, 12288, 0, 23.05, 24.577, 1.527, 638, 24.577, 36.6, 12.023, 19456, 0, 36.6, 37.655, 1.055, 1520, 37.655, 38.429, 0.774, 9216, 0, 38.429, 39.428, 1, 1800, 39.428, 40.028, 0.599, 7168, 0,    18.028,
 23, 8, 23, 23, 23.903, 0.903, 10240, 0, 23.903, 25.424, 1.52, 509, 25.424, 37.88, 12.456, 15360, 0, 37.88, 38.732, 0.852, 1200, 38.732, 39.335, 0.603, 7168, 0, 39.335, 40.206, 0.87, 1400, 40.206, 40.635, 0.429, 5120, 0,    17.635,
 24, 8, 24, 24, 25.115, 1.115, 13312, 0, 25.115, 26.572, 1.457, 690, 26.572, 39.586, 13.014, 20480, 0, 39.586, 40.697, 1.111, 1600, 40.697, 41.56, 0.863, 10240, 0, 41.56, 42.683, 1.123, 2000, 42.683, 43.367, 0.685, 8192, 0,    19.367,
 25, 8, 25, 25, 26.139, 1.139, 12288, 0, 26.139, 27.641, 1.502, 642, 27.641, 41.207, 13.567, 19456, 0, 41.207, 42.273, 1.066, 1520, 42.273, 43.054, 0.781, 9216, 0, 43.054, 44.054, 1, 1800, 44.054, 44.653, 0.599, 7168, 0,    19.653,
 26, 8, 26, 26, 27.084, 1.084, 11264, 0, 27.084, 28.6, 1.516, 576, 28.6, 42.658, 14.058, 17408, 0, 42.658, 43.602, 0.944, 1360, 43.602, 44.291, 0.689, 8192, 0, 44.291, 45.179, 0.888, 1600, 45.179, 45.693, 0.514, 6144, 0,    19.693,
 27, 8, 27, 27, 28.28, 1.28, 14336, 0, 28.28, 29.779, 1.499, 708, 29.779, 44.45, 14.67, 21504, 0, 44.45, 45.633, 1.183, 1680, 45.633, 46.492, 0.859, 10240, 0, 46.492, 47.613, 1.121, 2000, 47.613, 48.298, 0.685, 8192, 0,    21.298,
 28, 8, 28, 28, 29.39, 1.39, 13312, 0, 29.39, 30.932, 1.542, 692, 30.932, 46.157, 15.225, 20480, 0, 46.157, 47.268, 1.111, 1600, 47.268, 48.127, 0.859, 10240, 0, 48.127, 49.237, 1.111, 2000, 49.237, 49.922, 0.685, 8192, 0,    21.922,
 29, 8, 29, 29, 30.499, 1.499, 13312, 0, 30.499, 32.045, 1.546, 669, 32.045, 47.863, 15.818, 20480, 0, 47.863, 48.992, 1.128, 1600, 48.992, 49.855, 0.864, 10240, 0, 49.855, 50.964, 1.108, 2000, 50.964, 51.651, 0.688, 8192, 0,    22.651,
 30, 8, 30, 30, 31.437, 1.437, 11264, 0, 31.437, 33.015, 1.578, 583, 33.015, 49.32, 16.304, 17408, 0, 49.32, 50.264, 0.944, 1360, 50.264, 50.954, 0.69, 8192, 0, 50.954, 51.852, 0.898, 1600, 51.852, 52.366, 0.514, 6144, 0,    22.366,
 31, 8, 31, 31, 32.291, 1.291, 10240, 0, 32.291, 33.847, 1.556, 500, 33.847, 50.6, 16.753, 15360, 0, 50.6, 51.427, 0.827, 1200, 51.427, 52.03, 0.603, 7168, 0, 52.03, 52.814, 0.783, 1400, 52.814, 53.242, 0.429, 5120, 0,    22.242,
 32, 8, 32, 32, 33.059, 1.059, 9216, 0, 33.059, 34.666, 1.607, 492, 34.666, 51.795, 17.129, 14336, 0, 51.795, 52.572, 0.777, 1120, 52.572, 53.179, 0.607, 7168, 0, 53.179, 53.965, 0.786, 1400, 53.965, 54.394, 0.429, 5120, 0,    22.394,
 33, 8, 33, 33, 34.168, 1.168, 13312, 0, 34.168, 35.778, 1.61, 668, 35.778, 53.501, 17.723, 20480, 0, 53.501, 54.612, 1.11, 1600, 54.612, 55.471, 0.859, 10240, 0, 55.471, 56.585, 1.114, 2000, 56.585, 57.272, 0.687, 8192, 0,    24.272,
 34, 8, 34, 34, 35.022, 1.022, 10240, 0, 35.022, 36.656, 1.635, 527, 36.656, 54.785, 18.128, 15360, 0, 54.785, 55.616, 0.831, 1200, 55.616, 56.219, 0.603, 7168, 0, 56.219, 57.363, 1.144, 1400, 57.363, 57.791, 0.429, 5120, 0,    23.791,
 35, 8, 35, 35, 35.875, 0.875, 10240, 0, 35.875, 37.545, 1.67, 534, 37.545, 56.15, 18.605, 16384, 0, 56.15, 57.05, 0.9, 1280, 57.05, 57.745, 0.695, 8192, 0, 57.745, 58.626, 0.881, 1600, 58.626, 59.149, 0.523, 6144, 0,    24.149,
 36, 8, 36, 36, 37.197, 1.197, 14336, 0, 37.197, 38.712, 1.516, 701, 38.712, 57.943, 19.231, 21504, 0, 57.943, 59.109, 1.166, 1680, 59.109, 59.968, 0.859, 10240, 0, 59.968, 61.09, 1.122, 2000, 61.09, 61.775, 0.684, 8192, 0,    25.775,
 37, 8, 37, 37, 38.226, 1.226, 12288, 0, 38.226, 39.776, 1.549, 635, 39.776, 59.564, 19.789, 19456, 0, 59.564, 60.619, 1.055, 1520, 60.619, 61.396, 0.777, 9216, 0, 61.396, 62.401, 1.006, 1800, 62.401, 63, 0.599, 7168, 0,    26.000,
 38, 8, 38, 38, 39.25, 1.25, 12288, 0, 39.25, 40.803, 1.552, 608, 40.803, 61.1, 20.297, 18432, 0, 61.1, 62.1, 1, 1440, 62.1, 62.874, 0.774, 9216, 0, 62.874, 63.886, 1.012, 1800, 63.886, 64.486, 0.599, 7168, 0,    26.486,
 39, 8, 39, 39, 40.189, 1.189, 11264, 0, 40.189, 41.783, 1.593, 589, 41.783, 62.551, 20.768, 17408, 0, 62.551, 63.495, 0.944, 1360, 63.495, 64.19, 0.695, 8192, 0, 64.19, 65.084, 0.894, 1600, 65.084, 65.598, 0.514, 6144, 0,    26.598,
 40, 8, 40, 40, 41.051, 1.051, 10240, 0, 41.051, 42.658, 1.607, 526, 42.658, 63.839, 21.181, 15360, 0, 63.839, 64.672, 0.833, 1200, 64.672, 65.275, 0.603, 7168, 0, 65.275, 66.065, 0.79, 1400, 66.065, 66.499, 0.434, 5120, 0,    26.499,
 41, 8, 41, 41, 42.164, 1.164, 13312, 0, 42.164, 43.792, 1.628, 681, 43.792, 65.546, 21.753, 20480, 0, 65.546, 66.675, 1.129, 1600, 66.675, 67.534, 0.859, 10240, 0, 67.534, 68.635, 1.101, 2000, 68.635, 69.322, 0.687, 8192, 0,    28.322,
 42, 8, 42, 42, 43.359, 1.359, 14336, 0, 43.359, 44.969, 1.611, 707, 44.969, 67.338, 22.369, 21504, 0, 67.338, 68.506, 1.168, 1680, 68.506, 69.368, 0.863, 10240, 0, 69.368, 70.479, 1.111, 2000, 70.479, 71.164, 0.685, 8192, 0,    29.164,
 43, 8, 43, 43, 44.383, 1.383, 12288, 0, 44.383, 46.052, 1.669, 639, 46.052, 68.959, 22.908, 19456, 0, 68.959, 70.015, 1.055, 1520, 70.015, 70.789, 0.774, 9216, 0, 70.789, 71.791, 1.002, 1800, 71.791, 72.392, 0.601, 7168, 0,    29.392,
 44, 8, 44, 44, 45.15, 1.15, 9216, 0, 45.15, 46.894, 1.744, 499, 46.894, 70.154, 23.26, 14336, 0, 70.154, 70.931, 0.777, 1120, 70.931, 71.535, 0.604, 7168, 0, 71.535, 72.568, 1.033, 1400, 72.568, 72.997, 0.429, 5120, 0,    28.997,
 45, 8, 45, 45, 46.27, 1.27, 13312, 0, 46.27, 48.056, 1.786, 698, 48.056, 71.861, 23.805, 20480, 0, 71.861, 72.986, 1.125, 1600, 72.986, 73.846, 0.859, 10240, 0, 73.846, 74.97, 1.124, 2000, 74.97, 75.659, 0.69, 8192, 0,    30.659,
 46, 8, 46, 46, 47.211, 1.211, 11264, 0, 47.211, 48.992, 1.781, 562, 48.992, 73.235, 24.243, 16384, 0, 73.235, 74.123, 0.889, 1280, 74.123, 74.812, 0.689, 8192, 0, 74.812, 75.869, 1.057, 1600, 75.869, 76.383, 0.514, 6144, 0,    30.383,
 47, 8, 47, 47, 48.241, 1.241, 12288, 0, 48.241, 50.012, 1.771, 606, 50.012, 74.771, 24.759, 18432, 0, 74.771, 75.77, 0.999, 1440, 75.77, 76.544, 0.774, 9216, 0, 76.544, 77.554, 1.01, 1800, 77.554, 78.153, 0.599, 7168, 0,    31.153,
 48, 8, 48, 48, 49.35, 1.35, 13312, 0, 49.35, 51.115, 1.765, 658, 51.115, 76.392, 25.277, 19456, 0, 76.392, 77.447, 1.055, 1520, 77.447, 78.223, 0.776, 9216, 0, 78.223, 79.221, 0.998, 1800, 79.221, 79.826, 0.605, 7168, 0,    31.826,
 49, 8, 49, 49, 50.374, 1.374, 12288, 0, 50.374, 52.158, 1.784, 615, 52.158, 77.928, 25.77, 18432, 0, 77.928, 78.928, 1, 1440, 78.928, 79.705, 0.778, 9216, 0, 79.705, 80.705, 1, 1800, 80.705, 81.304, 0.599, 7168, 0,    32.304,
 50, 8, 50, 50, 51.576, 1.576, 14336, 0, 51.576, 53.342, 1.766, 707, 53.342, 79.721, 26.379, 21504, 0, 79.721, 80.887, 1.166, 1680, 80.887, 81.747, 0.859, 10240, 0, 81.747, 82.876, 1.13, 2000, 82.876, 83.561, 0.685, 8192, 0,    33.561,
 51, 8, 51, 51, 52.686, 1.686, 13312, 0, 52.686, 54.428, 1.742, 652, 54.428, 81.343, 26.915, 19456, 0, 81.343, 82.404, 1.061, 1520, 82.404, 83.178, 0.774, 9216, 0, 83.178, 84.178, 1, 1800, 84.178, 84.781, 0.604, 7168, 0,    33.781,
 52, 8, 52, 52, 53.795, 1.795, 13312, 0, 53.795, 55.587, 1.792, 696, 55.587, 83.049, 27.463, 20480, 0, 83.049, 84.16, 1.111, 1600, 84.16, 85.019, 0.859, 10240, 0, 85.019, 86.13, 1.111, 2000, 86.13, 86.814, 0.685, 8192, 0,    34.814,
 53, 8, 53, 53, 54.905, 1.905, 13312, 0, 54.905, 56.72, 1.815, 681, 56.72, 84.762, 28.042, 20480, 0, 84.762, 85.873, 1.111, 1600, 85.873, 86.736, 0.862, 10240, 0, 86.736, 87.865, 1.13, 2000, 87.865, 88.554, 0.688, 8192, 0,    35.554,
 54, 8, 54, 54, 55.673, 1.673, 9216, 0, 55.673, 57.53, 1.857, 487, 57.53, 85.957, 28.426, 14336, 0, 85.957, 86.734, 0.778, 1120, 86.734, 87.343, 0.609, 7168, 0, 87.343, 88.657, 1.314, 1400, 88.657, 89.092, 0.435, 5120, 0,    35.092,
 55, 8, 55, 55, 56.612, 1.612, 11264, 0, 56.612, 58.476, 1.864, 568, 58.476, 87.408, 28.932, 17408, 0, 87.408, 88.351, 0.944, 1360, 88.351, 89.04, 0.689, 8192, 0, 89.04, 89.935, 0.895, 1600, 89.935, 90.451, 0.516, 6144, 0,    35.451,
 56, 8, 56, 56, 57.636, 1.636, 12288, 0, 57.636, 59.515, 1.879, 614, 59.515, 88.95, 29.435, 18432, 0, 88.95, 89.951, 1.001, 1440, 89.951, 90.725, 0.774, 9216, 0, 90.725, 91.727, 1.002, 1800, 91.727, 92.328, 0.601, 7168, 0,    36.328,
 57, 8, 57, 57, 58.745, 1.745, 13312, 0, 58.745, 60.602, 1.857, 653, 60.602, 90.572, 29.969, 19456, 0, 90.572, 91.619, 1.048, 1520, 91.619, 92.393, 0.774, 9216, 0, 92.393, 93.393, 1, 1800, 93.393, 93.993, 0.6, 7168, 0,    36.993,
 58, 8, 58, 58, 59.855, 1.855, 13312, 0, 59.855, 61.726, 1.871, 675, 61.726, 92.285, 30.559, 20480, 0, 92.285, 93.395, 1.11, 1600, 93.395, 94.255, 0.86, 10240, 0, 94.255, 95.376, 1.121, 2000, 95.376, 96.061, 0.685, 8192, 0,    38.061,
 59, 8, 59, 59, 60.967, 1.967, 13312, 0, 60.967, 62.818, 1.851, 656, 62.818, 93.906, 31.088, 19456, 0, 93.906, 94.981, 1.074, 1520, 94.981, 95.755, 0.774, 9216, 0, 95.755, 96.75, 0.996, 1800, 96.75, 97.351, 0.6, 7168, 0,    38.351,
 60, 8, 60, 60, 61.908, 1.908, 11264, 0, 61.908, 63.749, 1.84, 559, 63.749, 95.276, 31.527, 16384, 0, 95.276, 96.162, 0.886, 1280, 96.162, 96.85, 0.689, 8192, 0, 96.85, 97.739, 0.888, 1600, 97.739, 98.253, 0.514, 6144, 0,    38.253,
 61, 8, 61, 61, 63.018, 2.018, 13312, 0, 63.018, 64.911, 1.893, 698, 64.911, 96.984, 32.074, 20480, 0, 96.984, 98.101, 1.116, 1600, 98.101, 98.961, 0.861, 10240, 0, 98.961, 100.076, 1.114, 2000, 100.076, 100.76, 0.685, 8192, 0,    39.760,
 62, 8, 62, 62, 63.785, 1.785, 9216, 0, 63.785, 65.739, 1.954, 498, 65.739, 98.179, 32.44, 14336, 0, 98.179, 98.956, 0.777, 1120, 98.956, 99.562, 0.606, 7168, 0, 99.562, 100.853, 1.291, 1400, 100.853, 101.282, 0.429, 5120, 0,    39.282,
 63, 8, 63, 63, 64.98, 1.98, 14336, 0, 64.98, 66.922, 1.942, 711, 66.922, 99.977, 33.055, 21504, 0, 99.977, 101.15, 1.173, 1680, 101.15, 102.009, 0.859, 10240, 0, 102.009, 103.114, 1.105, 2000, 103.114, 103.799, 0.685, 8192, 0,    40.799,
 64, 8, 64, 64, 66.009, 2.009, 12288, 0, 66.009, 67.945, 1.935, 614, 67.945, 101.514, 33.569, 18432, 0, 101.514, 102.513, 0.999, 1440, 102.513, 103.288, 0.774, 9216, 0, 103.288, 104.303, 1.016, 1800, 104.303, 104.903, 0.599, 7168, 0,    40.903,
 65, 8, 65, 65, 66.948, 1.948, 11264, 0, 66.948, 68.866, 1.918, 554, 68.866, 102.88, 34.013, 16384, 0, 102.88, 103.762, 0.883, 1280, 103.762, 104.451, 0.689, 8192, 0, 104.451, 105.35, 0.899, 1600, 105.35, 105.864, 0.514, 6144, 0,    40.864,
 66, 8, 66, 66, 67.801, 1.801, 10240, 0, 67.801, 69.76, 1.959, 537, 69.76, 104.25, 34.49, 16384, 0, 104.25, 105.137, 0.887, 1280, 105.137, 105.835, 0.698, 8192, 0, 105.835, 106.723, 0.888, 1600, 106.723, 107.245, 0.521, 6144, 0,    41.245,
 67, 8, 67, 67, 68.74, 1.74, 11264, 0, 68.74, 70.683, 1.943, 555, 70.683, 105.617, 34.934, 16384, 0, 105.617, 106.506, 0.888, 1280, 106.506, 107.2, 0.694, 8192, 0, 107.2, 108.096, 0.896, 1600, 108.096, 108.613, 0.517, 6144, 0,    41.613,
 68, 8, 68, 68, 69.764, 1.764, 12288, 0, 69.764, 71.727, 1.963, 624, 71.727, 107.163, 35.436, 18432, 0, 107.163, 108.163, 0.999, 1440, 108.163, 108.936, 0.774, 9216, 0, 108.936, 109.933, 0.996, 1800, 109.933, 110.532, 0.599, 7168, 0,    42.532,
 69, 8, 69, 69, 70.795, 1.795, 12288, 0, 70.795, 72.802, 2.008, 646, 72.802, 108.785, 35.982, 19456, 0, 108.785, 109.84, 1.055, 1520, 109.84, 110.614, 0.774, 9216, 0, 110.614, 111.613, 1, 1800, 111.613, 112.213, 0.599, 7168, 0,    43.213,
 70, 8, 70, 70, 71.653, 1.653, 10240, 0, 71.653, 73.709, 2.056, 545, 73.709, 110.153, 36.444, 16384, 0, 110.153, 111.042, 0.888, 1280, 111.042, 111.731, 0.689, 8192, 0, 111.731, 112.619, 0.888, 1600, 112.619, 113.134, 0.515, 6144, 0,    43.134,
 71, 8, 71, 71, 72.421, 1.421, 9216, 0, 72.421, 74.508, 2.087, 480, 74.508, 111.35, 36.842, 14336, 0, 111.35, 112.132, 0.782, 1120, 112.132, 112.741, 0.609, 7168, 0, 112.741, 113.512, 0.77, 1400, 113.512, 113.94, 0.429, 5120, 0,    42.940,
 72, 8, 72, 72, 73.36, 1.36, 11264, 0, 73.36, 75.457, 2.097, 570, 75.457, 112.809, 37.352, 17408, 0, 112.809, 113.753, 0.944, 1360, 113.753, 114.441, 0.689, 8192, 0, 114.441, 115.338, 0.896, 1600, 115.338, 115.851, 0.514, 6144, 0,    43.851,
 73, 8, 73, 73, 74.387, 1.387, 12288, 0, 74.387, 76.507, 2.12, 630, 76.507, 114.353, 37.846, 18432, 0, 114.353, 115.352, 0.999, 1440, 115.352, 116.136, 0.784, 9216, 0, 116.136, 117.153, 1.017, 1800, 117.153, 117.752, 0.599, 7168, 0,    44.752,
 74, 8, 74, 74, 75.497, 1.497, 13312, 0, 75.497, 77.673, 2.176, 690, 77.673, 116.061, 38.388, 20480, 0, 116.061, 117.171, 1.111, 1600, 117.171, 118.035, 0.863, 10240, 0, 118.035, 119.145, 1.111, 2000, 119.145, 119.83, 0.685, 8192, 0,    45.830,
 75, 8, 75, 75, 76.617, 1.617, 13312, 0, 76.617, 78.831, 2.214, 695, 78.831, 117.767, 38.937, 20480, 0, 117.767, 118.878, 1.111, 1600, 118.878, 119.737, 0.859, 10240, 0, 119.737, 120.851, 1.114, 2000, 120.851, 121.544, 0.693, 8192, 0,    46.544,
 76, 8, 76, 76, 77.641, 1.641, 12288, 0, 77.641, 79.885, 2.244, 633, 79.885, 119.312, 39.427, 18432, 0, 119.312, 120.317, 1.005, 1440, 120.317, 121.091, 0.774, 9216, 0, 121.091, 122.089, 0.999, 1800, 122.089, 122.697, 0.608, 7168, 0,    46.697,
 77, 8, 77, 77, 78.667, 1.667, 12288, 0, 78.667, 80.919, 2.251, 621, 80.919, 120.847, 39.929, 18432, 0, 120.847, 121.847, 0.999, 1440, 121.847, 122.621, 0.774, 9216, 0, 122.621, 123.621, 1, 1800, 123.621, 124.225, 0.604, 7168, 0,    47.225,
 78, 8, 78, 78, 79.691, 1.691, 12288, 0, 79.691, 81.992, 2.301, 638, 81.992, 122.469, 40.476, 19456, 0, 122.469, 123.524, 1.055, 1520, 123.524, 124.298, 0.774, 9216, 0, 124.298, 125.288, 0.99, 1800, 125.288, 125.888, 0.599, 7168, 0,    47.888,
 79, 8, 79, 79, 80.459, 1.459, 9216, 0, 80.459, 82.803, 2.343, 487, 82.803, 123.668, 40.865, 14336, 0, 123.668, 124.445, 0.777, 1120, 124.445, 125.048, 0.603, 7168, 0, 125.048, 126.072, 1.024, 1400, 126.072, 126.504, 0.432, 5120, 0,    47.504,
 80, 8, 80, 80, 81.398, 1.398, 11264, 0, 81.398, 83.761, 2.363, 576, 83.761, 125.118, 41.357, 17408, 0, 125.118, 126.062, 0.944, 1360, 126.062, 126.751, 0.689, 8192, 0, 126.751, 127.64, 0.889, 1600, 127.64, 128.16, 0.52, 6144, 0,    48.160,
 81, 8, 81, 81, 82.593, 1.593, 14336, 0, 82.593, 84.935, 2.343, 705, 84.935, 126.91, 41.975, 21504, 0, 126.91, 128.075, 1.165, 1680, 128.075, 128.939, 0.864, 10240, 0, 128.939, 130.05, 1.111, 2000, 130.05, 130.735, 0.685, 8192, 0,    49.735,
 82, 8, 82, 82, 83.531, 1.531, 11264, 0, 83.531, 85.912, 2.381, 584, 85.912, 128.361, 42.449, 17408, 0, 128.361, 129.316, 0.956, 1360, 129.316, 130.006, 0.69, 8192, 0, 130.006, 130.939, 0.933, 1600, 130.939, 131.453, 0.514, 6144, 0,    49.453,
 83, 8, 83, 83, 84.64, 1.64, 13312, 0, 84.64, 87.047, 2.407, 672, 87.047, 130.068, 43.02, 20480, 0, 130.068, 131.177, 1.109, 1600, 131.177, 132.04, 0.863, 10240, 0, 132.04, 133.15, 1.111, 2000, 133.15, 133.835, 0.685, 8192, 0,    50.835,
 84, 8, 84, 84, 85.579, 1.579, 11264, 0, 85.579, 87.983, 2.404, 562, 87.983, 131.433, 43.45, 16384, 0, 131.433, 132.321, 0.888, 1280, 132.321, 133.01, 0.689, 8192, 0, 133.01, 134.039, 1.029, 1600, 134.039, 134.553, 0.514, 6144, 0,    50.553,
