Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 11, 0, 0, 1.03, 1.03, 10240, 0, 1.03, 1.57, 0.54, 537, 1.57, 2.602, 1.032, 16384, 0, 2.602, 5.016, 2.414, 2400, 5.016, 5.949, 0.933, 10240, 0,     5.949,
 1, 11, 1, 1, 1.849, 0.849, 8192, 0, 1.849, 2.256, 0.407, 408, 2.256, 3.37, 1.114, 12288, 0, 3.37, 6.824, 3.454, 1800, 6.824, 7.571, 0.747, 8192, 0,     6.571,
 2, 11, 2, 2, 2.825, 0.825, 8192, 0, 2.825, 3.241, 0.415, 415, 3.241, 4.138, 0.897, 12288, 0, 4.138, 8.623, 4.485, 1800, 8.623, 9.372, 0.749, 8192, 0,     7.372,
 3, 11, 3, 3, 3.928, 0.928, 9216, 0, 3.928, 4.405, 0.477, 476, 4.405, 5.308, 0.903, 14336, 0, 5.308, 10.725, 5.417, 2100, 10.725, 11.565, 0.84, 9216, 0,     8.565,
 4, 11, 4, 4, 5.034, 1.034, 10240, 0, 5.034, 5.535, 0.501, 501, 5.535, 6.503, 0.969, 15360, 0, 6.503, 12.974, 6.471, 2250, 12.974, 13.909, 0.935, 10240, 0,     9.909,
 5, 11, 5, 5, 6.064, 1.064, 10240, 0, 6.064, 6.613, 0.549, 544, 6.613, 7.643, 1.03, 16384, 0, 7.643, 15.389, 7.745, 2400, 15.389, 16.322, 0.933, 10240, 0,    11.322,
 6, 11, 6, 6, 7.098, 1.098, 10240, 0, 7.098, 7.619, 0.522, 519, 7.619, 8.603, 0.984, 15360, 0, 8.603, 17.647, 9.044, 2250, 17.647, 18.584, 0.937, 10240, 0,    12.584,
 7, 11, 7, 7, 8.224, 1.224, 11264, 0, 8.224, 8.791, 0.567, 567, 8.791, 9.889, 1.098, 17408, 0, 9.889, 20.205, 10.316, 2550, 20.205, 21.23, 1.026, 11264, 0,    14.230,
 8, 11, 8, 8, 9.248, 1.248, 10240, 0, 9.248, 9.764, 0.515, 516, 9.764, 10.851, 1.087, 15360, 0, 10.851, 22.464, 11.613, 2250, 22.464, 23.396, 0.933, 10240, 0,    15.396,
 9, 11, 9, 9, 10.272, 1.272, 10240, 0, 10.272, 10.809, 0.537, 546, 10.809, 11.88, 1.071, 16384, 0, 11.88, 24.866, 12.986, 2400, 24.866, 25.806, 0.94, 10240, 0,    16.806,
 10, 11, 10, 10, 11.194, 1.194, 9216, 0, 11.194, 11.694, 0.5, 491, 11.694, 12.78, 1.085, 14336, 0, 12.78, 26.975, 14.195, 2100, 26.975, 27.819, 0.844, 9216, 0,    17.819,
 11, 11, 11, 11, 12.116, 1.116, 9216, 0, 12.116, 12.582, 0.466, 463, 12.582, 13.618, 1.036, 13312, 0, 13.618, 28.928, 15.31, 1950, 28.928, 29.674, 0.747, 8192, 0,    18.674,
 12, 11, 12, 12, 12.935, 0.935, 8192, 0, 12.935, 13.336, 0.402, 406, 13.336, 14.386, 1.05, 12288, 0, 14.386, 30.727, 16.341, 1800, 30.727, 31.474, 0.747, 8192, 0,    19.474,
 13, 11, 13, 13, 13.825, 0.825, 8192, 0, 13.825, 14.241, 0.416, 418, 14.241, 15.154, 0.913, 12288, 0, 15.154, 32.527, 17.373, 1800, 32.527, 33.274, 0.747, 8192, 0,    20.274,
 14, 11, 14, 14, 15.03, 1.03, 10240, 0, 15.03, 15.546, 0.516, 516, 15.546, 16.508, 0.962, 15360, 0, 16.508, 34.776, 18.268, 2250, 34.776, 35.714, 0.938, 10240, 0,    21.714,
 15, 11, 15, 15, 15.849, 0.849, 8192, 0, 15.849, 16.264, 0.415, 425, 16.264, 17.276, 1.012, 12288, 0, 17.276, 36.584, 19.309, 1800, 36.584, 37.331, 0.747, 8192, 0,    22.331,
 16, 11, 16, 16, 17.03, 1.03, 10240, 0, 17.03, 17.569, 0.539, 532, 17.569, 18.531, 0.962, 15360, 0, 18.531, 38.836, 20.305, 2250, 38.836, 39.769, 0.933, 10240, 0,    23.769,
 17, 11, 17, 17, 17.952, 0.952, 9216, 0, 17.952, 18.425, 0.473, 467, 18.425, 19.427, 1.003, 14336, 0, 19.427, 40.939, 21.512, 2100, 40.939, 41.785, 0.845, 9216, 0,    24.785,
 18, 11, 18, 18, 18.928, 0.928, 9216, 0, 18.928, 19.383, 0.455, 461, 19.383, 20.266, 0.883, 13312, 0, 20.266, 42.888, 22.623, 1950, 42.888, 43.635, 0.747, 8192, 0,    25.635,
 19, 11, 19, 19, 19.927, 0.927, 9216, 0, 19.927, 20.418, 0.49, 487, 20.418, 21.316, 0.898, 14336, 0, 21.316, 44.994, 23.678, 2100, 44.994, 45.834, 0.84, 9216, 0,    26.834,
 20, 11, 20, 20, 20.928, 0.928, 9216, 0, 20.928, 21.373, 0.445, 455, 21.373, 22.207, 0.834, 13312, 0, 22.207, 46.945, 24.738, 1950, 46.945, 47.692, 0.747, 8192, 0,    27.692,
 21, 11, 21, 21, 22.133, 1.133, 11264, 0, 22.133, 22.727, 0.594, 579, 22.727, 23.817, 1.09, 17408, 0, 23.817, 49.494, 25.677, 2550, 49.494, 50.52, 1.026, 11264, 0,    29.520,
 22, 11, 22, 22, 22.961, 0.961, 8192, 0, 22.961, 23.382, 0.421, 423, 23.382, 24.587, 1.205, 12288, 0, 24.587, 51.298, 26.711, 1800, 51.298, 52.05, 0.752, 8192, 0,    30.050,
 23, 11, 23, 23, 24.03, 1.03, 10240, 0, 24.03, 24.576, 0.546, 543, 24.576, 25.611, 1.035, 16384, 0, 25.611, 53.707, 28.096, 2400, 53.707, 54.649, 0.942, 10240, 0,    31.649,
 24, 11, 24, 24, 24.854, 0.854, 8192, 0, 24.854, 25.269, 0.415, 415, 25.269, 26.379, 1.11, 12288, 0, 26.379, 55.515, 29.136, 1800, 55.515, 56.262, 0.747, 8192, 0,    32.262,
 25, 11, 25, 25, 25.825, 0.825, 8192, 0, 25.825, 26.233, 0.407, 402, 26.233, 27.156, 0.924, 12288, 0, 27.156, 57.334, 30.178, 1800, 57.334, 58.082, 0.748, 8192, 0,    33.082,
 26, 11, 26, 26, 27.03, 1.03, 10240, 0, 27.03, 27.554, 0.524, 521, 27.554, 28.516, 0.962, 15360, 0, 28.516, 59.587, 31.072, 2250, 59.587, 60.52, 0.933, 10240, 0,    34.520,
 27, 11, 27, 27, 27.849, 0.849, 8192, 0, 27.849, 28.264, 0.415, 410, 28.264, 29.283, 1.02, 12288, 0, 29.283, 61.399, 32.115, 1800, 61.399, 62.145, 0.747, 8192, 0,    35.145,
 28, 11, 28, 28, 29.133, 1.133, 11264, 0, 29.133, 29.701, 0.568, 564, 29.701, 30.727, 1.026, 16384, 0, 30.727, 63.803, 33.075, 2400, 63.803, 64.736, 0.933, 10240, 0,    36.736,
 29, 11, 29, 29, 30.157, 1.157, 10240, 0, 30.157, 30.667, 0.51, 511, 30.667, 31.687, 1.02, 15360, 0, 31.687, 66.052, 34.365, 2250, 66.052, 66.985, 0.933, 10240, 0,    37.985,
 30, 11, 30, 30, 31.284, 1.284, 11264, 0, 31.284, 31.871, 0.588, 591, 31.871, 32.961, 1.09, 17408, 0, 32.961, 68.612, 35.651, 2550, 68.612, 69.638, 1.026, 11264, 0,    39.638,
 31, 11, 31, 31, 32.416, 1.416, 11264, 0, 32.416, 33.018, 0.602, 587, 33.018, 34.108, 1.09, 17408, 0, 34.108, 71.176, 37.068, 2550, 71.176, 72.206, 1.03, 11264, 0,    41.206,
 32, 11, 32, 32, 33.338, 1.338, 9216, 0, 33.338, 33.791, 0.453, 457, 33.791, 34.941, 1.15, 13312, 0, 34.941, 73.137, 38.197, 1950, 73.137, 73.884, 0.747, 8192, 0,    41.884,
 33, 11, 33, 33, 34.167, 1.167, 8192, 0, 34.167, 34.567, 0.4, 409, 34.567, 35.714, 1.147, 12288, 0, 35.714, 74.937, 39.223, 1800, 74.937, 75.685, 0.748, 8192, 0,    42.685,
 34, 11, 34, 34, 35.191, 1.191, 10240, 0, 35.191, 35.712, 0.521, 520, 35.712, 36.674, 0.962, 15360, 0, 36.674, 77.192, 40.519, 2250, 77.192, 78.125, 0.933, 10240, 0,    44.125,
 35, 11, 35, 35, 36.317, 1.317, 11264, 0, 36.317, 36.886, 0.569, 566, 36.886, 37.976, 1.09, 17408, 0, 37.976, 79.753, 41.777, 2550, 79.753, 80.779, 1.026, 11264, 0,    45.779,
 36, 11, 36, 36, 37.444, 1.444, 11264, 0, 37.444, 38, 0.556, 553, 38, 39.028, 1.028, 16384, 0, 39.028, 82.162, 43.134, 2400, 82.162, 83.102, 0.94, 10240, 0,    47.102,
 37, 11, 37, 37, 38.366, 1.366, 9216, 0, 38.366, 38.836, 0.47, 470, 38.836, 39.932, 1.096, 14336, 0, 39.932, 84.264, 44.332, 2100, 84.264, 85.109, 0.846, 9216, 0,    48.109,
 38, 11, 38, 38, 39.288, 1.288, 9216, 0, 39.288, 39.779, 0.492, 491, 39.779, 40.835, 1.056, 14336, 0, 40.835, 86.363, 45.528, 2100, 86.363, 87.203, 0.84, 9216, 0,    49.203,
 39, 11, 39, 39, 40.107, 1.107, 8192, 0, 40.107, 40.517, 0.41, 413, 40.517, 41.605, 1.088, 12288, 0, 41.605, 88.174, 46.57, 1800, 88.174, 88.921, 0.747, 8192, 0,    49.921,
 40, 11, 40, 40, 41.233, 1.233, 11264, 0, 41.233, 41.811, 0.577, 578, 41.811, 42.905, 1.094, 17408, 0, 42.905, 90.729, 47.824, 2550, 90.729, 91.763, 1.034, 11264, 0,    51.763,
 41, 11, 41, 41, 42.16, 1.16, 9216, 0, 42.16, 42.618, 0.458, 455, 42.618, 43.743, 1.125, 13312, 0, 43.743, 92.691, 48.948, 1950, 92.691, 93.437, 0.747, 8192, 0,    52.437,
 42, 11, 42, 42, 43.287, 1.287, 11264, 0, 43.287, 43.859, 0.572, 569, 43.859, 44.949, 1.09, 17408, 0, 44.949, 95.252, 50.303, 2550, 95.252, 96.278, 1.026, 11264, 0,    54.278,
 43, 11, 43, 43, 44.413, 1.413, 11264, 0, 44.413, 44.984, 0.571, 574, 44.984, 46.074, 1.09, 17408, 0, 46.074, 97.813, 51.74, 2550, 97.813, 98.847, 1.033, 11264, 0,    55.847,
 44, 11, 44, 44, 45.54, 1.54, 11264, 0, 45.54, 46.117, 0.577, 578, 46.117, 47.208, 1.091, 17408, 0, 47.208, 100.382, 53.174, 2550, 100.382, 101.408, 1.026, 11264, 0,    57.408,
 45, 11, 45, 45, 46.564, 1.564, 10240, 0, 46.564, 47.09, 0.527, 530, 47.09, 48.168, 1.078, 15360, 0, 48.168, 102.635, 54.467, 2250, 102.635, 103.573, 0.938, 10240, 0,    58.573,
 46, 11, 46, 46, 47.588, 1.588, 10240, 0, 47.588, 48.125, 0.537, 530, 48.125, 49.128, 1.004, 15360, 0, 49.128, 104.891, 55.763, 2250, 104.891, 105.824, 0.933, 10240, 0,    59.824,
 47, 11, 47, 47, 48.509, 1.509, 9216, 0, 48.509, 48.981, 0.472, 481, 48.981, 50.026, 1.045, 14336, 0, 50.026, 106.991, 56.965, 2100, 106.991, 107.834, 0.843, 9216, 0,    60.834,
 48, 11, 48, 48, 49.338, 1.338, 8192, 0, 49.338, 49.757, 0.419, 424, 49.757, 50.8, 1.044, 12288, 0, 50.8, 108.797, 57.997, 1800, 108.797, 109.544, 0.747, 8192, 0,    61.544,
 49, 11, 49, 49, 50.269, 1.269, 9216, 0, 50.269, 50.717, 0.448, 454, 50.717, 51.633, 0.916, 13312, 0, 51.633, 110.759, 59.126, 1950, 110.759, 111.513, 0.754, 8192, 0,    62.513,
 50, 11, 50, 50, 51.088, 1.088, 8192, 0, 51.088, 51.503, 0.415, 411, 51.503, 52.401, 0.898, 12288, 0, 52.401, 112.573, 60.173, 1800, 112.573, 113.32, 0.747, 8192, 0,    63.320,
 51, 11, 51, 51, 52.009, 1.009, 9216, 0, 52.009, 52.485, 0.476, 476, 52.485, 53.383, 0.898, 14336, 0, 53.383, 114.673, 61.29, 2100, 114.673, 115.513, 0.84, 9216, 0,    64.513,
 52, 11, 52, 52, 52.835, 0.835, 8192, 0, 52.835, 53.271, 0.436, 445, 53.271, 54.215, 0.944, 13312, 0, 54.215, 116.638, 62.423, 1950, 116.638, 117.385, 0.747, 8192, 0,    65.385,
 53, 11, 53, 53, 53.928, 0.928, 9216, 0, 53.928, 54.412, 0.484, 493, 54.412, 55.317, 0.906, 14336, 0, 55.317, 118.742, 63.425, 2100, 118.742, 119.591, 0.848, 9216, 0,    66.591,
 54, 11, 54, 54, 55.132, 1.132, 11264, 0, 55.132, 55.735, 0.602, 589, 55.735, 56.825, 1.09, 17408, 0, 56.825, 121.299, 64.474, 2550, 121.299, 122.326, 1.027, 11264, 0,    68.326,
 55, 11, 55, 55, 56.259, 1.259, 11264, 0, 56.259, 56.845, 0.586, 580, 56.845, 57.941, 1.096, 17408, 0, 57.941, 123.864, 65.923, 2550, 123.864, 124.895, 1.032, 11264, 0,    69.895,
 56, 11, 56, 56, 57.283, 1.283, 10240, 0, 57.283, 57.782, 0.5, 505, 57.782, 58.9, 1.118, 15360, 0, 58.9, 126.132, 67.231, 2250, 126.132, 127.067, 0.935, 10240, 0,    71.067,
 57, 11, 57, 57, 58.102, 1.102, 8192, 0, 58.102, 58.505, 0.403, 406, 58.505, 59.674, 1.168, 12288, 0, 59.674, 127.948, 68.274, 1800, 127.948, 128.695, 0.747, 8192, 0,    71.695,
 58, 11, 58, 58, 59.133, 1.133, 10240, 0, 59.133, 59.687, 0.554, 549, 59.687, 60.719, 1.031, 16384, 0, 60.719, 130.347, 69.628, 2400, 130.347, 131.28, 0.933, 10240, 0,    73.280,
 59, 11, 59, 59, 60.26, 1.26, 11264, 0, 60.26, 60.821, 0.561, 560, 60.821, 61.847, 1.026, 16384, 0, 61.847, 132.757, 70.91, 2400, 132.757, 133.69, 0.933, 10240, 0,    74.690,
 60, 11, 60, 60, 61.181, 1.181, 9216, 0, 61.181, 61.678, 0.496, 488, 61.678, 62.743, 1.065, 14336, 0, 62.743, 134.856, 72.113, 2100, 134.856, 135.696, 0.84, 9216, 0,    75.696,
 61, 11, 61, 61, 62, 1, 8192, 0, 62, 62.403, 0.402, 400, 62.403, 63.518, 1.115, 12288, 0, 63.518, 136.663, 73.145, 1800, 136.663, 137.409, 0.746, 8192, 0,    76.409,
 62, 11, 62, 62, 62.825, 0.825, 8192, 0, 62.825, 63.23, 0.405, 403, 63.23, 64.286, 1.055, 12288, 0, 64.286, 138.462, 74.177, 1800, 138.462, 139.209, 0.747, 8192, 0,    77.209,
 63, 11, 63, 63, 63.825, 0.825, 8192, 0, 63.825, 64.273, 0.448, 432, 64.273, 65.054, 0.78, 12288, 0, 65.054, 140.262, 75.208, 1800, 140.262, 141.009, 0.747, 8192, 0,    78.009,
