Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 63, 224, 63, 63, 64.03, 1.03, 13312, 0, 64.03, 66.518, 2.488, 1371, 66.518, 67.474, 0.956, 13312, 0,     4.474,
 64, 224, 64, 64, 65.212, 1.212, 15360, 0, 65.212, 67.554, 2.342, 1522, 67.554, 68.653, 1.099, 15360, 0,     4.653,
 65, 224, 65, 65, 65.999, 0.999, 10240, 0, 65.999, 68.205, 2.206, 1094, 68.205, 69.393, 1.188, 10240, 0,     4.393,
 66, 224, 66, 66, 66.951, 0.951, 12288, 0, 66.951, 69.437, 2.486, 1222, 69.437, 70.326, 0.889, 12288, 0,     4.326,
 67, 224, 67, 67, 68.031, 1.031, 13312, 0, 68.031, 70.326, 2.295, 1378, 70.326, 71.281, 0.954, 13312, 0,     4.281,
 68, 224, 68, 68, 68.82, 0.82, 10240, 0, 68.82, 71.128, 2.308, 1096, 71.128, 72.012, 0.885, 10240, 0,     4.012,
 69, 224, 69, 69, 69.951, 0.951, 12288, 0, 69.951, 72.194, 2.243, 1215, 72.194, 73.081, 0.887, 12288, 0,     4.081,
 70, 224, 70, 70, 70.802, 0.802, 10240, 0, 70.802, 72.787, 1.985, 1079, 72.787, 73.815, 1.028, 10240, 0,     3.815,
 71, 224, 71, 71, 72.188, 1.188, 15360, 0, 72.188, 74.551, 2.364, 1527, 74.551, 75.65, 1.099, 15360, 0,     4.650,
 72, 224, 72, 72, 73.29, 1.29, 14336, 0, 73.29, 75.498, 2.208, 1437, 75.498, 76.683, 1.185, 14336, 0,     4.683,
 73, 224, 73, 73, 74.24, 1.24, 12288, 0, 74.24, 76.501, 2.261, 1262, 76.501, 77.567, 1.066, 12288, 0,     4.567,
 74, 224, 74, 74, 75.348, 1.348, 14336, 0, 75.348, 77.697, 2.349, 1427, 77.697, 78.729, 1.032, 14336, 0,     4.729,
 75, 224, 75, 75, 76.381, 1.381, 13312, 0, 76.381, 78.578, 2.198, 1344, 78.578, 79.679, 1.101, 13312, 0,     4.679,
 76, 224, 76, 76, 77.168, 1.168, 10240, 0, 77.168, 79.356, 2.187, 1079, 79.356, 80.412, 1.056, 10240, 0,     4.412,
 77, 224, 77, 77, 78.113, 1.113, 12288, 0, 78.113, 80.494, 2.381, 1240, 80.494, 81.376, 0.882, 12288, 0,     4.376,
 78, 224, 78, 78, 79.138, 1.138, 13312, 0, 79.138, 81.357, 2.219, 1301, 81.357, 82.333, 0.976, 13312, 0,     4.333,
 79, 224, 79, 79, 80.005, 1.005, 11264, 0, 80.005, 82.235, 2.23, 1127, 82.235, 83.145, 0.91, 11264, 0,     4.145,
 80, 224, 80, 80, 81.03, 1.03, 13312, 0, 81.03, 83.49, 2.46, 1376, 83.49, 84.448, 0.958, 13312, 0,     4.448,
 81, 224, 81, 81, 82.133, 1.133, 14336, 0, 82.133, 84.393, 2.26, 1401, 84.393, 85.475, 1.081, 14336, 0,     4.475,
 82, 224, 82, 82, 83.239, 1.239, 14336, 0, 83.239, 85.725, 2.486, 1453, 85.725, 86.754, 1.029, 14336, 0,     4.754,
 83, 224, 83, 83, 84.342, 1.342, 14336, 0, 84.342, 86.571, 2.23, 1416, 86.571, 87.779, 1.207, 14336, 0,     4.779,
 84, 224, 84, 84, 85.287, 1.287, 12288, 0, 85.287, 87.615, 2.328, 1226, 87.615, 88.657, 1.042, 12288, 0,     4.657,
 85, 224, 85, 85, 86.156, 1.156, 11264, 0, 86.156, 88.278, 2.122, 1104, 88.278, 89.463, 1.185, 11264, 0,     4.463,
 86, 224, 86, 86, 87.186, 1.186, 13312, 0, 87.186, 89.772, 2.585, 1397, 89.772, 90.724, 0.953, 13312, 0,     4.724,
 87, 224, 87, 87, 88.292, 1.292, 14336, 0, 88.292, 90.474, 2.182, 1421, 90.474, 91.752, 1.278, 14336, 0,     4.752,
 88, 224, 88, 88, 89.163, 1.163, 11264, 0, 89.163, 91.556, 2.393, 1159, 91.556, 92.559, 1.003, 11264, 0,     4.559,
 89, 224, 89, 89, 90.188, 1.188, 13312, 0, 90.188, 92.485, 2.298, 1303, 92.485, 93.51, 1.025, 13312, 0,     4.510,
 90, 224, 90, 90, 91.29, 1.29, 14336, 0, 91.29, 93.741, 2.451, 1417, 93.741, 94.775, 1.034, 14336, 0,     4.775,
 91, 224, 91, 91, 92.162, 1.162, 11264, 0, 92.162, 94.261, 2.099, 1152, 94.261, 95.58, 1.319, 11264, 0,     4.580,
 92, 224, 92, 92, 93.035, 1.035, 11264, 0, 93.035, 95.553, 2.518, 1174, 95.553, 96.387, 0.834, 11264, 0,     4.387,
 93, 224, 93, 93, 94.143, 1.143, 14336, 0, 94.143, 96.515, 2.372, 1464, 96.515, 97.541, 1.026, 14336, 0,     4.541,
 94, 224, 94, 94, 95.019, 1.019, 11264, 0, 95.019, 97.287, 2.268, 1123, 97.287, 98.346, 1.059, 11264, 0,     4.346,
 95, 224, 95, 95, 95.806, 0.806, 10240, 0, 95.806, 98.181, 2.375, 1073, 98.181, 99.082, 0.9, 10240, 0,     4.082,
 96, 224, 96, 96, 97.03, 1.03, 13312, 0, 97.03, 99.364, 2.334, 1345, 99.364, 100.317, 0.953, 13312, 0,     4.317,
 97, 224, 97, 97, 98.211, 1.211, 15360, 0, 98.211, 100.566, 2.354, 1527, 100.566, 101.668, 1.103, 15360, 0,     4.668,
 98, 224, 98, 98, 99.322, 1.322, 14336, 0, 99.322, 101.668, 2.346, 1496, 101.668, 102.696, 1.027, 14336, 0,     4.696,
 99, 224, 99, 99, 100.425, 1.425, 14336, 0, 100.425, 102.856, 2.431, 1485, 102.856, 103.882, 1.026, 14336, 0,     4.882,
 100, 224, 100, 100, 101.37, 1.37, 12288, 0, 101.37, 103.641, 2.271, 1280, 103.641, 104.76, 1.119, 12288, 0,     4.760,
 101, 224, 101, 101, 102.321, 1.321, 12288, 0, 102.321, 104.712, 2.391, 1205, 104.712, 105.642, 0.93, 12288, 0,     4.642,
 102, 224, 102, 102, 103.193, 1.193, 11264, 0, 103.193, 105.481, 2.288, 1191, 105.481, 106.447, 0.966, 11264, 0,     4.447,
 103, 224, 103, 103, 104.226, 1.226, 13312, 0, 104.226, 106.737, 2.511, 1314, 106.737, 107.69, 0.953, 13312, 0,     4.690,
 104, 224, 104, 104, 105.331, 1.331, 14336, 0, 105.331, 107.752, 2.422, 1475, 107.752, 108.778, 1.026, 14336, 0,     4.778,
 105, 224, 105, 105, 106.355, 1.355, 13312, 0, 106.355, 108.796, 2.441, 1328, 108.796, 109.756, 0.96, 13312, 0,     4.756,
 106, 224, 106, 106, 107.221, 1.221, 11264, 0, 107.221, 109.586, 2.365, 1191, 109.586, 110.569, 0.982, 11264, 0,     4.569,
 107, 224, 107, 107, 108.245, 1.245, 13312, 0, 108.245, 110.873, 2.628, 1346, 110.873, 111.827, 0.954, 13312, 0,     4.827,
 108, 224, 108, 108, 109.191, 1.191, 12288, 0, 109.191, 111.519, 2.328, 1257, 111.519, 112.711, 1.192, 12288, 0,     4.711,
 109, 224, 109, 109, 109.979, 0.979, 10240, 0, 109.979, 112.54, 2.561, 1083, 112.54, 113.443, 0.903, 10240, 0,     4.443,
 110, 224, 110, 110, 111.188, 1.188, 15360, 0, 111.188, 113.881, 2.694, 1530, 113.881, 114.984, 1.103, 15360, 0,     4.984,
 111, 224, 111, 111, 112.369, 1.369, 15360, 0, 112.369, 114.89, 2.521, 1524, 114.89, 116.081, 1.191, 15360, 0,     5.081,
